'id','name','ftype','amount','yield','color','add_after_boil','origin','supplier','notes','coarse_fine_diff','moisture','diastatic_power','protein','max_in_batch','recommend_mash','is_mashed','ibu_gal_per_lb','display_unit','display_scale','deleted','display','folder'
1,'Acid Malt','Grain',0.0,58.7,3.0,'false','Germany','','',0.0,0.0,0.0,0.0,10.0,'true','true',0.0,-1,-1,0,1,''
2,'Amber Malt','Grain',0.0,75.0,22.0,'false','United Kingdom','','',0.0,0.0,0.0,0.0,20.0,'true','true',0.0,-1,-1,0,1,''
3,'Aromatic Malt','Grain',0.0,78.0,26.0,'false','Belgium','','Used at rates of up to 10%, Aromatic malt will lend a distinct, almost exaggerated malt aroma and flavor to the finished Ales and Lagers. Aromatic malt also has a rich color and is high in diastatic power for aid in starch conversion. D/C Aromatic malt. As the name suggests, adds aromatics to a beer.',0.0,0.0,0.0,0.0,10.0,'true','true',0.0,-1,-1,0,1,''
4,'Barley Hulls','Adjunct',0.0,0.0,0.0,'false','US','','',0.0,0.0,0.0,0.0,5.0,'false','false',0.0,-1,-1,0,1,''
5,'Barley, Flaked','Grain',0.0,70.0,2.0,'false','US','','Adds proteins to promote hean retention and mouth feel. Commonly used Dry Stouts.',0.0,0.0,0.0,0.0,20.0,'true','true',0.0,-1,-1,0,1,''
6,'Barley, Raw','Grain',0.0,60.9,2.0,'false','US','','',0.0,0.0,0.0,0.0,15.0,'true','true',0.0,-1,-1,0,1,''
7,'Barley, Torrefied','Grain',0.0,79.0,2.0,'false','US','','',0.0,0.0,0.0,0.0,40.0,'true','true',0.0,-1,-1,0,1,''
8,'Biscuit Malt','Grain',0.0,79.0,23.0,'false','Belgium','','Biscuit is a unique malt thats lightly roasted, lending the subtle properties of black and chocolate malts. Used at the rate of 3 to 15 %, it is designed to improve the bread and biscuits, or toasted flavor and aroma characteristics to Lagers and Ales.',0.0,0.0,0.0,0.0,10.0,'false','false',0.0,-1,-1,0,1,''
9,'Black (Patent) Malt','Grain',0.0,55.0,500.0,'false','US','','The darkest of all malts, use sparingly to add deep color and roast-charcoal flavor. Use no more than 1 to 3%. Best used in trace amounts only, for color. Almost any contribution that Black Patent gives to beer can be obtained from using another malt with less harsh flavor impacts.',0.0,0.0,0.0,0.0,10.0,'false','false',0.0,-1,-1,0,1,''
10,'Black Barley (Roast Barley)','Grain',0.0,55.0,500.0,'false','US','','Use 10 to 12% to impart a distinct, roasted flavor to Stouts. Other dark beers also benefit from smaller quantities (2 - 6%).',0.0,0.0,0.0,0.0,10.0,'false','false',0.0,-1,-1,0,1,''
11,'Briess - 2 Row Brewers Malt','Grain',0.0,80.5,1.8,'false','US','Briess','DP 140. Base malt for all beer styles.
Contributes light straw color.
Slightly higher yield than 6-Row Malt.
Slightly lower protein than 6-Row Malt.
Malted in small batches, making it an excellent fit for small batch craft brewing.',1.0,4.2,140.0,11.5,100.0,'true','true',0.0,-1,-1,0,1,''
12,'Briess - 2 Row Carapils Malt','Grain',0.0,75.0,1.5,'false','US','Briess','Use up to 5% for increased foam, improved head retention and enhanced mouthfeel in any beer style.',1.0,6.5,0.0,0.0,5.0,'false','false',0.0,-1,-1,0,1,''
13,'Briess - 6 Row Brewers Malt','Grain',0.0,78.0,1.8,'false','US','Briess','DP 180. Base malt for all beer styles. Contributes light straw color. More husk than 2-Row Malt. Higher enzymes than 2-Row malt. Well suited for high adjunct brewing.',1.5,4.7,180.0,12.0,100.0,'true','true',0.0,-1,-1,0,1,''
14,'Briess - Aromatic Malt','Grain',0.0,77.0,20.0,'false','US','Briess','DP 20. Deep golden with orange hues.',1.0,2.5,20.0,11.7,50.0,'true','true',0.0,-1,-1,0,1,''
15,'Briess - Ashburne Mild Malt','Grain',0.0,79.0,5.3,'false','US','Briess','DP 65. 2-Row specialty base malt.
Use as a base malt or high percentage specialty malt.
Typically used in Mild Ale, Brown Ale, Belgian Ale and Barley Wine.
Slightly darker with a higher dextrin level than Pale Ale Malt.
Will lend a higher residual maltiness/ mouthfeel.',2.0,3.5,65.0,11.7,50.0,'true','true',0.0,-1,-1,0,1,''
16,'Briess - Black Barley','Grain',0.0,55.0,500.0,'false','US','Briess','Contributes color and rich, sharp flavor characteristic of Stouts and some Porters. Impacts foam color.',1.0,6.0,0.0,0.0,7.0,'false','false',0.0,-1,-1,0,1,''
17,'Briess - Black Malt','Grain',0.0,55.0,500.0,'false','US','Briess','Color adjustment for all beer styles. Use with other roasted malts for mild flavored dark beers. Has little impact on foam color.',1.0,6.0,0.0,0.0,10.0,'false','false',0.0,-1,-1,0,1,''
18,'Briess - Black Malted Barley Flour','Grain',0.0,55.0,500.0,'false','US','Briess','Color adjustment for all beer styles.',1.0,6.0,0.0,0.0,10.0,'false','false',0.0,-1,-1,0,1,''
19,'Briess - Blackprinz Malt','Grain',0.0,78.0,500.0,'false','US','Briess','Bitterless black malt that can be used in any recipe calling for debittered black malt. Blackprinz® Malt delivers colors plus more roasted flavor than Midnight Wheat Malt.',1.0,6.0,0.0,0.0,10.0,'false','false',0.0,-1,-1,0,1,''
20,'Briess - Bonlander Munich Malt','Grain',0.0,78.0,10.0,'false','US','Briess','DP 40. Golden leaning toward orange hues.',2.0,3.3,40.0,11.7,50.0,'true','true',0.0,-1,-1,0,1,''
21,'Briess - Carabrown Malt','Grain',0.0,79.0,55.0,'false','US','Briess','Begins slightly sweet.
Delivers an array of toasted flavors.
Smooth and clean with a slightly dry finish.
Light brown/orange color contributions. ',1.0,2.2,0.0,0.0,25.0,'false','false',0.0,-1,-1,0,1,''
22,'Briess - Caracrystal Wheat Malt','Grain',0.0,78.0,55.0,'false','US','Briess','Sweet, smooth, malty, bready, subtle caramel, dark toast.
Exceptionally clean finish.
Orange to mahogany color.',1.0,4.0,0.0,0.0,25.0,'false','false',0.0,-1,-1,0,1,''
23,'Briess - Carapils Malt','Grain',0.0,74.0,1.3,'false','US','Briess','Use up to 5% for increased foam, improved head retention and enhanced mouthfeel in any beer style.',1.0,6.5,0.0,0.0,5.0,'false','false',0.0,-1,-1,0,1,''
24,'Briess - Chocolate Malt','Grain',0.0,60.0,350.0,'false','US','Briess','Use in all beer styles for color adjustment. Use 1-10% for desired color in Porter and Stout. The rich roasted coffee, cocoa flavor is very complementary when used in higher percentages in Porters, Stouts, Brown Ales, and other dark beers.',1.0,6.0,0.0,0.0,10.0,'false','false',0.0,-1,-1,0,1,''
25,'Briess - Dark Chocolate Malt','Grain',0.0,60.0,420.0,'false','US','Briess','2-Row. The chocolate flavor is very complementary when used in higher percentages in Porter, Stout, Brown Ale, Dunkels and other dark beers. Use in all styles for color. Contributes brown hues.',1.0,5.5,0.0,0.0,10.0,'false','false',0.0,-1,-1,0,1,''
26,'Briess - Extra Special Malt','Grain',0.0,73.0,130.0,'false','US','Briess','Complex flavored 2-Row Biscuit-style Malt. This hybrid drum roasted malt has an array of both caramel and dry roasted flavors. Use to develop flavors associated with darker, high gravity beers like Doppelbock. Equally well suited for mid to dark Belgian style ales. Adds complexity to Abbey styles and darker styles like dry Irish Stouts and Porters. Contributes dark reed to deep copper colors. At higher usage it contributes lighter brown hues.',1.0,2.5,0.0,0.0,15.0,'false','false',0.0,-1,-1,0,1,''
27,'Briess - Midnight Wheat Malt','Grain',0.0,55.0,550.0,'false','US','Briess','Bitterless black malt that can be used in any recipe calling for debittered black malt. Midnight Wheat Malt is the smoothest source of black color of any malt available.',1.0,6.5,0.0,0.0,10.0,'false','false',0.0,-1,-1,0,1,''
28,'Briess - Munich Malt 10L','Grain',0.0,77.0,10.0,'false','US','Briess','DP 40. Golden leaning toward orange hues.',1.0,3.3,40.0,12.0,50.0,'true','true',0.0,-1,-1,0,1,''
29,'Briess - Munich Malt 20L','Grain',0.0,74.0,20.0,'false','US','Briess','DP 20. Deep golden with orange hues.',1.0,2.7,20.0,12.0,50.0,'true','true',0.0,-1,-1,0,1,''
30,'Briess - Pale Ale Malt','Grain',0.0,80.0,3.5,'false','US','Briess','DP 85. Use as a rich malty 2-Row base malt. Contributes golden color.  A fully modified, high extract, low protein malt.
Not just a darker 2-Row Base Malt. Its very unique recipe results in the development of a very unique flavor.  Sufficient enzymes to suport the inclusion of event the most demanding specialty malts without extending the brewing cycle.',1.5,4.0,85.0,11.7,100.0,'true','true',0.0,-1,-1,0,1,''
31,'Briess - Pilsen Malt','Grain',0.0,80.5,1.2,'false','US','Briess','DP 140. Lightest colored base malt available. Produces very light colored, clean, crisp wort.
Use as 2-Row base malt for all beer styles.  Excellent choice for lagers. Allows the full flavor of specialty malts to shine through.
',2.5,4.5,140.0,11.3,100.0,'true','true',0.0,-1,-1,0,1,''
32,'Briess - Roasted Barley','Grain',0.0,55.0,300.0,'false','US','Briess','Contributes color and rich, sharp flavor characteristic of Stouts and some Porters. Impacts foam color.',1.0,5.0,0.0,0.0,7.0,'false','false',0.0,-1,-1,0,1,''
33,'Briess - Rye Malt','Grain',0.0,80.0,3.7,'false','US','Briess','DP 105. Rye Malt isn''t just for rye beer styles. Although brewing a traditional rye beer is exceptionally rewarding, try adding Rye Malt to light- and medium-colored and flavored beers for complexity. Or fire up your new distillery and use it to make a single malt whiskey.',1.0,4.5,105.0,10.5,35.0,'true','true',0.0,-1,-1,0,1,''
34,'Briess - Smoked Malt','Grain',0.0,80.5,5.0,'false','US','Briess','DP 140. Briess Smoked Malt is produced using cherry wood. The result is a very smooth, smoky flavored, enzyme-active kilned malt.',1.0,6.0,140.0,12.0,60.0,'true','true',0.0,-1,-1,0,1,''
35,'Briess - Special Roast Malt','Grain',0.0,72.0,40.0,'false','US','Briess','Complex flavored Biscuit-style Malt. With its characteristic and bold sourdough flavor, it will contribute an exciting layer of flavor to Nut Brown Ales, Porters and other dark beer styles. ',1.0,2.5,0.0,0.0,10.0,'false','false',0.0,-1,-1,0,1,''
36,'Briess - Victory Malt','Grain',0.0,75.0,28.0,'false','US','Briess','Biscuit Malt. Well suited for Nut Brown Ales & other dark beers. Its clean flavor makes it equally well suited for ales and lagers alike. Use in small amounts to add complexity to lighter colored ales and lagers.',1.0,2.5,0.0,0.0,25.0,'false','false',0.0,-1,-1,0,1,''
37,'Briess - Vienna Malt','Grain',0.0,77.5,3.5,'false','US','Briess','DP 130. Use as a base malt or high percentage specialty malt.
Contributes hues learning toward golden/light orange.
Typically used in Vienna, Oktoberfest, Marzen, Alt and all dark lagers.',1.0,3.8,130.0,12.0,90.0,'true','true',0.0,-1,-1,0,1,''
38,'Briess - Wheat Malt, Red','Grain',0.0,81.0,2.3,'false','US','Briess','DP 180.
Use as part or all of base malt in wheat beers.
Runs efficiently through the brewhouse with slightly higher protein than White Wheat Malt.
Often used in Hefeweizen and other traditional wheat styles due to a distinctive, characteristic wheat flour flavor. 
Improves head and foam retention in any beer style.',2.0,4.0,180.0,13.0,40.0,'true','true',0.0,-1,-1,0,1,''
39,'Briess - Wheat Malt, White','Grain',0.0,85.0,2.5,'false','US','Briess','DP 160. Use as part or all of base malt in wheat beers. Improves head and foam retention in any beer style.',1.0,4.0,160.0,12.0,100.0,'true','true',0.0,-1,-1,0,1,''
40,'Briess DME - Bavarian Wheat','Dry Extract',0.0,95.0,3.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,1,''
41,'Briess DME - Golden Light','Dry Extract',0.0,95.0,4.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,1,''
42,'Briess DME - Maltoferm A-6001 (Black Malt Extract)','Dry Extract',0.0,95.0,500.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,1,''
43,'Briess DME - Pilsen Light','Dry Extract',0.0,95.0,2.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,1,''
44,'Briess DME - Sparkling Amber','Dry Extract',0.0,95.0,10.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,1,''
45,'Briess DME - Traditional Dark','Dry Extract',0.0,95.0,30.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,1,''
46,'Briess LME - Golden Light','Extract',0.0,78.0,4.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,1,''
47,'Briess LME - Maltoferm A-6000 (Black Malt Extract)','Extract',0.0,78.0,500.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,1,''
48,'Briess LME - Munich','Extract',0.0,78.0,8.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,1,''
49,'Briess LME - Pilsen Light','Extract',0.0,78.0,2.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,1,''
50,'Briess LME - Sparkling Amber','Extract',0.0,78.0,10.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,1,''
51,'Briess LME - Sweet Brown Rice Syrup','Extract',0.0,75.0,2.0,'false','US','','Gluten free',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,1,''
52,'Briess LME - Traditional Dark','Extract',0.0,78.0,30.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,1,''
53,'Briess LME - White Sorghum Syrup','Extract',0.0,75.0,3.0,'false','US','','Gluten free',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,1,''
54,'Brown Malt (British Chocolate)','Grain',0.0,70.0,65.0,'false','United Kingdom','','Ideal for British Porters and Brown or Mild Ales and even Stouts. It''s a little darker than domestic Chocolate malt yet it has a slightly smoother character in the roast flavor and aroma profiles.',0.0,0.0,0.0,0.0,10.0,'true','false',0.0,-1,-1,0,1,''
55,'Brown Sugar, Dark','Sugar',0.0,100.0,50.0,'false','US','','',0.0,0.0,0.0,0.0,10.0,'false','false',0.0,-1,-1,0,1,''
56,'Brown Sugar, Light','Sugar',0.0,100.0,8.0,'false','US','','',0.0,0.0,0.0,0.0,10.0,'false','false',0.0,-1,-1,0,1,''
57,'Brumalt','Grain',0.0,71.7,23.0,'false','Germany','','Dark German malt developed to add malt flavor of Alt, Marzen and Oktoberfest beers. Helps create authentic maltiness without having to do a decoction mash. Rarely available for homebrewers.',0.0,0.0,0.0,0.0,10.0,'true','true',0.0,-1,-1,0,1,''
58,'Candi Sugar, Amber','Sugar',0.0,78.3,75.0,'false','Belgium','','',0.0,0.0,0.0,0.0,20.0,'false','false',0.0,-1,-1,0,1,''
59,'Candi Sugar, Clear','Sugar',0.0,78.3,1.0,'false','Belgium','','',0.0,0.0,0.0,0.0,20.0,'false','false',0.0,-1,-1,0,1,''
60,'Candi Sugar, Dark','Sugar',0.0,78.3,275.0,'false','Belgium','','',0.0,0.0,0.0,0.0,20.0,'false','false',0.0,-1,-1,0,1,''
61,'Cane (Beet) Sugar','Sugar',0.0,100.0,0.0,'false','US','','',0.0,0.0,0.0,0.0,7.0,'false','false',0.0,-1,-1,0,1,''
62,'Cara-Pils/Dextrine','Grain',0.0,72.0,2.0,'false','US','','Dextrins lend body, mouth feel and palate fullness to beers, as well as foam stability. Carapils must be mashed with pale malt, due to its lack of enzymes. Use 5 to 20% for these properties without adding color.',0.0,0.0,0.0,0.0,20.0,'false','false',0.0,-1,-1,0,1,''
63,'Caraamber','Grain',0.0,75.0,30.0,'false','US','','',0.0,0.0,0.0,0.0,20.0,'false','false',0.0,-1,-1,0,1,''
64,'Carafa','Grain',0.0,70.0,337.0,'false','Germany','','',1.5,4.0,0.0,11.7,5.0,'false','false',0.0,-1,-1,0,1,''
65,'Carafa II','Grain',0.0,70.0,412.0,'false','Germany','','',1.5,4.0,0.0,11.7,5.0,'false','false',0.0,-1,-1,0,1,''
66,'Carafa III','Grain',0.0,70.0,525.0,'false','Germany','','',1.5,4.0,0.0,11.7,5.0,'false','false',0.0,-1,-1,0,1,''
67,'Carafoam','Grain',0.0,72.0,2.0,'false','US','','',0.0,0.0,0.0,0.0,20.0,'false','false',0.0,-1,-1,0,1,''
68,'Caramel/Crystal Malt - 10L','Grain',0.0,75.0,10.0,'false','US','','This Light Crystal malt will lend body and mouth feel with a minimum of color, much like Carapils, but with a light caramel sweetness.',0.0,0.0,0.0,0.0,20.0,'false','false',0.0,-1,-1,0,1,''
69,'Caramel/Crystal Malt - 120L','Grain',0.0,72.0,120.0,'false','US','','Dark Crystal will lend a complex sharp caramel flavor and aroma to beers. Used in smaller quantities this malt will add color and slight sweetness to beers, while heavier concentrations are well suited to strong beers.',0.0,0.0,0.0,0.0,20.0,'false','false',0.0,-1,-1,0,1,''
70,'Caramel/Crystal Malt - 20L','Grain',0.0,75.0,20.0,'false','US','','This Crystal malt will provide a golden color and a sweet, mild caramel flavor.',0.0,0.0,0.0,0.0,20.0,'false','false',0.0,-1,-1,0,1,''
71,'Caramel/Crystal Malt - 30L','Grain',0.0,75.0,30.0,'false','US','','',0.0,0.0,0.0,0.0,20.0,'false','false',0.0,-1,-1,0,1,''
72,'Caramel/Crystal Malt - 40L','Grain',0.0,74.0,40.0,'false','US','','This Pale Crystal malt will lend a balance of medium caramel color, flavor, and body.',0.0,0.0,0.0,0.0,20.0,'false','false',0.0,-1,-1,0,1,''
73,'Caramel/Crystal Malt - 60L','Grain',0.0,74.0,60.0,'false','US','','This Medium Crystal malt will lend a well rounded caramel flavor, color and sweetness. This Crystal malt is a good choice if you''re not sure which variety to use.',0.0,0.0,0.0,0.0,20.0,'false','false',0.0,-1,-1,0,1,''
74,'Caramel/Crystal Malt - 80L','Grain',0.0,74.0,80.0,'false','US','','This Crystal malt will lend a well a pronounced caramel flavor, color and sweetness.',0.0,0.0,0.0,0.0,20.0,'false','false',0.0,-1,-1,0,1,''
75,'Caramunich Malt','Grain',0.0,71.7,56.0,'false','Belgium','','Use Caramunich for a deeper color, caramelized sugars and contribute a rich malt aroma.',0.0,0.0,0.0,0.0,10.0,'false','false',0.0,-1,-1,0,1,''
76,'Carared','Grain',0.0,75.0,20.0,'false','US','','',0.0,0.0,0.0,0.0,20.0,'false','false',0.0,-1,-1,0,1,''
77,'Caravienne Malt','Grain',0.0,73.9,22.0,'false','Belgium','','Impart a rich, caramel-sweet aroma and promotes a fuller flavor. Excellent all purpose caramel malt that can be used in high percentages (up to 15%) without leaving the beer too caramel/sweet.',0.0,0.0,0.0,0.0,10.0,'false','false',0.0,-1,-1,0,1,''
78,'Carawheat (GR)','Grain',0.0,68.0,40.0,'false','','','',0.0,6.5,0.0,0.0,0.0,'false','false',0.0,-1,-1,0,1,''
79,'Chocolate Malt (UK)','Grain',0.0,73.0,450.0,'false','United Kingdom','','Ideal for British Porters and Brown or Mild Ales and even Stouts. It''s a little darker than US Chocolate malt yet it has a slightly smoother character in the roast flavor and aroma profiles.',0.0,0.0,0.0,0.0,10.0,'false','false',0.0,-1,-1,0,1,''
80,'Chocolate Malt (US)','Grain',0.0,60.0,350.0,'false','US','','Being the least roasted of the black malts, Chocolate malt will add a dark color and pleasant roast flavor. Small quantities lend a nutty flavor and deep, ruby red color while higher amounts lend a black color and smooth, roasted flavor. Use 3 to 12%.',0.0,0.0,0.0,0.0,10.0,'false','false',0.0,-1,-1,0,1,''
81,'Coopers LME - Amber','Extract',0.0,78.0,16.4,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,1,''
82,'Coopers LME - Dark','Extract',0.0,78.0,65.9,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,1,''
83,'Coopers LME - Light','Extract',0.0,78.0,3.4,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,1,''
84,'Coopers LME - Wheat','Extract',0.0,78.0,4.5,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,1,''
85,'Corn Sugar (Dextrose)','Sugar',0.0,100.0,0.0,'false','US','','',0.0,0.0,0.0,0.0,5.0,'false','false',0.0,-1,-1,0,1,''
86,'Corn Syrup','Sugar',0.0,78.3,1.0,'false','US','','',0.0,0.0,0.0,0.0,10.0,'false','false',0.0,-1,-1,0,1,''
87,'Corn, Flaked','Grain',0.0,80.0,1.0,'false','US','','The most common adjunct in American Lagers and Cream ales. Lightens both color and body.',0.0,0.0,0.0,0.0,40.0,'true','true',0.0,-1,-1,0,1,''
88,'Dark Liquid Extract','Extract',0.0,78.0,18.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,1,''
89,'Dememera Sugar','Sugar',0.0,100.0,2.0,'false','United Kingdom','','',0.0,0.0,0.0,0.0,10.0,'false','false',0.0,-1,-1,0,1,''
90,'Dry Extract (DME) - Amber','Dry Extract',0.0,95.0,13.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,1,''
91,'Dry Extract (DME) - Dark','Dry Extract',0.0,95.0,18.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,1,''
92,'Dry Extract (DME) - Extra Light','Dry Extract',0.0,95.0,3.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,1,''
93,'Dry Extract (DME) - Light','Dry Extract',0.0,95.0,8.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,1,''
94,'Dry Extract (DME) - Wheat','Dry Extract',0.0,95.0,8.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,1,''
95,'Grits','Adjunct',0.0,80.0,1.0,'false','US','','',0.0,0.0,0.0,0.0,10.0,'false','false',0.0,-1,-1,0,1,''
96,'Honey','Extract',0.0,75.0,1.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,1,''
97,'Honey Malt','Grain',0.0,80.0,25.0,'false','Canada','','This Canadian malt imparts a honey-like flavor. It also also sometimes called Brumalt. 
Intensely sweet - adds a sweet malty flavor sometimes associated with honey. ',2.0,3.8,0.0,10.5,10.0,'true','false',0.0,-1,-1,0,1,''
98,'Invert Sugar','Sugar',0.0,100.0,0.0,'false','United Kingdom','','Sucrose (table sugar) that has been inverted with heat and acid to form a mixture of fructose and glucose.',0.0,0.0,0.0,0.0,10.0,'false','false',0.0,-1,-1,0,1,''
99,'Liquid Extract (LME) - Amber','Extract',0.0,78.0,13.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,1,''
100,'Liquid Extract (LME) - Pale','Extract',0.0,78.0,8.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,1,''
101,'Liquid Extract (LME) - Pilsner','Extract',0.0,78.0,4.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,1,''
102,'Liquid Extract (LME) - Wheat','Extract',0.0,78.0,8.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,1,''
103,'Maple Syrup','Sugar',0.0,65.2,35.0,'false','US','','',0.0,0.0,0.0,0.0,10.0,'false','false',0.0,-1,-1,0,1,''
104,'Melanoiden Malt','Grain',0.0,80.0,20.0,'false','Germany','','',0.0,0.0,0.0,0.0,15.0,'true','true',0.0,-1,-1,0,1,''
105,'Mild Malt','Grain',0.0,80.0,4.0,'false','United Kingdom','','',0.0,0.0,0.0,0.0,100.0,'true','true',0.0,-1,-1,0,1,''
106,'Milk Sugar (Lactose)','Sugar',0.0,76.1,0.0,'false','US','','',0.0,0.0,0.0,0.0,10.0,'false','false',0.0,-1,-1,0,1,''
107,'Molasses','Sugar',0.0,78.3,80.0,'false','US','','',0.0,0.0,0.0,0.0,5.0,'false','false',0.0,-1,-1,0,1,''
108,'Munich Malt','Grain',0.0,80.0,9.0,'false','Germany','','Although kilned, Munich still retains sufficient enzymes for 100% of the grain bill, or it can be used at a percentage of the total malt content for its full, malty flavor and aroma.',0.0,0.0,0.0,0.0,100.0,'true','true',0.0,-1,-1,0,1,''
109,'Munich Malt - 10L','Grain',0.0,77.0,10.0,'false','US','','Although kilned, Munich still retains sufficient enzymes for 100% of the grain bill, or it can be used at a percentage of the total malt content for its full, malty flavor and aroma.',0.0,0.0,0.0,0.0,100.0,'true','true',0.0,-1,-1,0,1,''
