'id','name','ftype','amount','yield','color','add_after_boil','origin','supplier','notes','coarse_fine_diff','moisture','diastatic_power','protein','max_in_batch','recommend_mash','is_mashed','ibu_gal_per_lb','display_unit','display_scale','deleted','display','folder'
110,'Munich Malt - 20L','Grain',0.0,75.0,20.0,'false','US','','A little darker than German Munich malt and adds a deeper color and fuller malt profile. Great for Dark and amber lagers, blend Munich with German Pils or Domestic 2 Row at the rate of 10 to 60% of the total grain bill.',0.0,0.0,0.0,0.0,80.0,'true','true',0.0,-1,-1,0,1,''
111,'Muntons DME - Amber','Dry Extract',0.0,95.0,13.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,1,''
112,'Muntons DME - Dark','Dry Extract',0.0,95.0,22.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,1,''
113,'Muntons DME - Extra Dark','Dry Extract',0.0,95.0,38.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,1,''
114,'Muntons DME - Extra Light','Dry Extract',0.0,95.0,3.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,1,''
115,'Muntons DME - Light','Dry Extract',0.0,95.0,4.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,1,''
116,'Muntons DME - Wheat','Dry Extract',0.0,95.0,4.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,1,''
117,'Muntons LME - Amber','Extract',0.0,78.0,7.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,1,''
118,'Muntons LME - Dark','Extract',0.0,78.0,2.1,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,1,''
119,'Muntons LME - Extra Light','Extract',0.0,78.0,2.8,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,1,''
120,'Muntons LME - Light','Extract',0.0,78.0,4.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,1,''
121,'Muntons LME - Wheat','Extract',0.0,78.0,4.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,1,''
122,'Oats, Flaked','Grain',0.0,80.0,1.0,'false','US','','Oats will improve mouth feel and add a creamy head. Commonly used in Oatmeal Stout.',0.0,0.0,0.0,0.0,30.0,'true','true',0.0,-1,-1,0,1,''
123,'Oats, Malted','Grain',0.0,80.0,1.0,'false','US','','Use to make wheat and weizen beers at 40-60% for wheat and 35-65% for Bavarian weizens. Small amounts at about 3-6 % aid in head retention to any beer without altering final flavor. Use with a highly modified malt to insure diastatic enzymes. Protein rest highly recommended due to very high protein content.',0.0,0.0,0.0,0.0,10.0,'true','true',0.0,-1,-1,0,1,''
124,'Pale Malt (2 Row) Bel','Grain',0.0,80.0,3.0,'false','Belgium','','',0.0,0.0,0.0,0.0,100.0,'true','true',0.0,-1,-1,0,1,''
125,'Pale Malt (2 Row) UK','Grain',0.0,78.0,3.0,'false','United Kingdom','','Fully modified British malt, easily converted by a single temperature mash. Preferred by many brewers for authentic English ales. This malt has undergone higher kilning than Domestic 2 Row and is lower in diastatic power so keep adjuncts at a lower percentage.',0.0,0.0,0.0,0.0,100.0,'true','true',0.0,-1,-1,0,1,''
126,'Pale Malt (2 Row) US','Grain',0.0,79.0,2.0,'false','US','','A variety of malt that forms two seed rows along the stem on the grain head. Well modified with a high diastatic power allows mashing with up to 35% grain adjuncts. Because it is fairly neutral 2-Row makes an excellent base malt and is known as the "workhorse" of many recipes. Greater starch per weight ratio than 6-Row. Protein rest recommended to avoid chill-haze. Also know as Klages.',0.0,0.0,0.0,0.0,100.0,'true','true',0.0,-1,-1,0,1,''
127,'Pale Malt (6 Row) US','Grain',0.0,76.0,2.0,'false','US','','This malt variety forms six distinct seed rows on the grain head. Very high diastatic power allows mashing with up to 60% grain adjuncts, great if added diastatic strength is needed in a recipe. 6-Row also has greater husks per weight ratio than 2-Row. Protein rest recommended to avoid chill-haze.',0.0,0.0,0.0,0.0,100.0,'true','true',0.0,-1,-1,0,1,''
128,'Peat Smoked Malt','Grain',0.0,74.0,3.0,'false','United Kingdom','','Smoked over peat moss for a soft sweet, earty smoked character. Imparts a soft peaty smoke flavor for strong Scottish ales.',0.0,0.0,0.0,0.0,20.0,'true','true',0.0,-1,-1,0,1,''
129,'Pilsner (2 Row) Bel','Grain',0.0,79.0,2.0,'false','Belgium','','This is an excellent base malt for many styles, including full flavored Lagers, Belgian Ales and Belgian Wheat beers.',0.0,0.0,0.0,0.0,100.0,'true','true',0.0,-1,-1,0,1,''
130,'Pilsner (2 Row) Ger','Grain',0.0,81.0,2.0,'false','Germany','','',0.0,0.0,0.0,0.0,100.0,'true','true',0.0,-1,-1,0,1,''
131,'Pilsner (2 Row) UK','Grain',0.0,78.0,1.0,'false','United Kingdom','','',0.0,0.0,0.0,0.0,100.0,'true','true',0.0,-1,-1,0,1,''
132,'Rahr - 2 Row Malt','Grain',0.0,80.0,2.0,'false','US','','',1.0,4.0,120.0,11.5,100.0,'true','true',0.0,-1,-1,0,1,''
133,'Rahr - 6 Row Malt','Grain',0.0,79.0,25.0,'false','US','','',1.0,4.2,140.0,15.0,100.0,'true','true',0.0,-1,-1,0,1,''
134,'Rahr - Pale Ale Malt','Grain',0.0,79.0,40.0,'false','US','','',1.0,4.5,120.0,12.0,100.0,'true','true',0.0,-1,-1,0,1,''
135,'Rahr - Premium Pilsner Malt','Grain',0.0,80.0,2.0,'false','US','','',1.0,4.0,120.0,11.0,100.0,'true','true',0.0,-1,-1,0,1,''
136,'Rahr - Red Wheat Malt','Grain',0.0,85.0,45.0,'false','US','','',1.0,4.5,0.0,12.0,50.0,'true','true',0.0,-1,-1,0,1,''
137,'Rahr - White Wheat Malt','Grain',0.0,85.0,45.0,'false','US','','',1.0,4.5,0.0,12.0,50.0,'true','true',0.0,-1,-1,0,1,''
138,'Rauch Malt (Germany)','Grain',0.0,81.0,2.0,'false','Germany','','German malt is smoked over a beechwood fire for a drier, sharper, obvious more wood-smoked flavor. Imparts a distinct smoked character for German Rauch beers.',0.0,0.0,0.0,10.0,100.0,'false','false',0.0,-1,-1,0,1,''
139,'Rice Extract Syrup','Extract',0.0,69.6,7.0,'false','US','','',0.0,0.0,0.0,0.0,15.0,'false','false',0.0,-1,-1,0,1,''
140,'Rice Hulls','Adjunct',0.0,0.0,0.0,'false','US','','',0.0,0.0,0.0,0.0,5.0,'false','false',0.0,-1,-1,0,1,''
141,'Rice, Flaked','Grain',0.0,70.0,1.0,'false','US','','Another popular adjunct in American Lagers. Lightens both color and body.',0.0,0.0,0.0,0.0,25.0,'true','true',0.0,-1,-1,0,1,''
142,'Roasted Barley','Grain',0.0,55.0,300.0,'false','US','','Use 10 to 12% to impart a distinct, roasted flavor to Stouts. Other dark beers also benefit from smaller quantities (2 - 6%).',0.0,0.0,0.0,0.0,10.0,'false','false',0.0,-1,-1,0,1,''
143,'Rye Malt','Grain',0.0,63.0,5.0,'false','US','','Imparts a distinct sharp flavor.',0.0,0.0,0.0,0.0,15.0,'true','true',0.0,-1,-1,0,1,''
144,'Rye, Flaked','Grain',0.0,78.3,2.0,'false','US','','Imparts a distinct sharp flavor.',0.0,0.0,0.0,0.0,10.0,'true','true',0.0,-1,-1,0,1,''
145,'Simpsons - Aromatic Malt','Grain',0.0,82.5,25.0,'false','UK','','',1.0,5.0,0.0,12.0,5.0,'true','true',0.0,-1,-1,0,1,''
146,'Simpsons - Black Malt','Grain',0.0,70.0,550.0,'false','UK','','',1.0,3.0,0.0,12.0,10.0,'true','false',0.0,-1,-1,0,1,''
147,'Simpsons - Caramalt','Grain',0.0,76.0,35.0,'false','UK','','',1.0,5.0,0.0,12.0,20.0,'true','false',0.0,-1,-1,0,1,''
148,'Simpsons - Caramalt Light','Grain',0.0,76.0,13.0,'false','UK','','',1.0,6.9,0.0,12.0,30.0,'true','false',0.0,-1,-1,0,1,''
149,'Simpsons - Chocolate Malt','Grain',0.0,73.0,400.0,'false','UK','','',1.0,1.9,0.0,12.0,20.0,'true','false',0.0,-1,-1,0,1,''
150,'Simpsons - Coffee Malt','Grain',0.0,74.0,150.0,'false','UK','','',1.0,3.5,0.0,12.0,20.0,'true','false',0.0,-1,-1,0,1,''
151,'Simpsons - Crystal Dark','Grain',0.0,74.0,80.0,'false','UK','','',1.0,5.3,0.0,12.0,10.0,'true','false',0.0,-1,-1,0,1,''
152,'Simpsons - Crystal Extra Dark','Grain',0.0,74.0,160.0,'false','UK','','',1.0,5.0,0.0,12.0,10.0,'true','false',0.0,-1,-1,0,1,''
153,'Simpsons - Crystal Medium','Grain',0.0,74.0,55.0,'false','UK','','',1.0,4.7,0.0,12.0,20.0,'true','false',0.0,-1,-1,0,1,''
154,'Simpsons - Crystal Rye','Grain',0.0,73.0,90.0,'false','UK','','',1.0,3.1,0.0,12.0,5.0,'true','false',0.0,-1,-1,0,1,''
155,'Simpsons - Golden Naked Oats','Grain',0.0,73.0,10.0,'false','UK','','',1.0,4.5,0.0,12.0,15.0,'true','true',0.0,-1,-1,0,1,''
156,'Simpsons - Golden Promise','Grain',0.0,81.0,2.0,'false','UK','','',1.0,3.5,120.0,12.0,100.0,'true','true',0.0,-1,-1,0,1,''
157,'Simpsons - Maris Otter','Grain',0.0,81.0,3.0,'false','UK','','',1.0,3.0,120.0,10.0,100.0,'true','true',0.0,-1,-1,0,1,''
158,'Simpsons - Peated Malt','Grain',0.0,81.0,2.5,'false','UK','','Phenol level 12-24',1.0,4.6,120.0,12.0,10.0,'true','true',0.0,-1,-1,0,1,''
159,'Simpsons - Roasted Barley','Grain',0.0,70.0,550.0,'false','UK','','',1.0,1.9,0.0,12.0,10.0,'true','false',0.0,-1,-1,0,1,''
160,'Smoked Malt','Grain',0.0,80.0,9.0,'false','Germany','','',0.0,0.0,0.0,0.0,100.0,'true','true',0.0,-1,-1,0,1,''
161,'Special B Malt','Grain',0.0,65.2,160.0,'false','Belgium','','Special B refers to a type of dark, flavorful crystal malt traditionally malted in Belgium. In small amounts, it gives a unique flavor to the finished beer that is often compared to raisins or dried fruit. This malt is always dark, but the color and flavor vary more than most other malt styles; most of the commonly available varieties are in the 110-160 L range, but it may be even darker. Don''t depend on this software to calculate the color of your beer correctly, since it may be expecting a much darker malt than you are actually using; some older sources assume Special B will be over 200 or even up to 300 L. While some sources still claim that Special B must be mashed, it is a crystal malt and can be steeped with an extract batch without adding significant protein to the beer.',0.0,0.0,0.0,0.0,10.0,'true','true',0.0,-1,-1,0,1,''
162,'Special Roast','Grain',0.0,72.0,50.0,'false','US','Briess','Special Roast Malt is a specially processed malt from the American maltster, Briess. It is kilned using 6 row barley and it appears to be Victory Malt turned up a notch. Flavor: Toasty, Strong Biscuit, Sour Dough, Tangy. Any non-straw colored beer where roasty, toasty flavors are acceptable is a good candidate for this malt. Porters and Nut Brown Ales could take a good helping of this malt, and smaller amounts (less than 8 ounces) would work in Viennas, Märzens, and Alt beers.',0.0,0.0,0.0,0.0,10.0,'true','true',0.0,-1,-1,0,1,''
163,'Sugar, Table (Sucrose)','Sugar',0.0,100.0,1.0,'false','US','','',0.0,0.0,0.0,0.0,10.0,'false','false',0.0,-1,-1,0,1,''
164,'Toasted Malt','Grain',0.0,71.7,27.0,'false','United Kingdom','','Adds reddish hue without sweetness associated with caramelized malts.',0.0,0.0,0.0,0.0,10.0,'true','true',0.0,-1,-1,0,1,''
165,'Turbinado','Sugar',0.0,95.7,10.0,'false','United Kingdom','','',0.0,0.0,0.0,0.0,10.0,'false','false',0.0,-1,-1,0,1,''
166,'Victory Malt','Grain',0.0,73.0,25.0,'false','US','','Imparts a toasty/nutty/biscuit/bread flavor, and adds head retention. Use in nut browns and other darker beers.',0.0,0.0,0.0,0.0,15.0,'true','true',0.0,-1,-1,0,1,''
167,'Vienna Malt','Grain',0.0,78.0,4.0,'false','Germany','','Vienna Malt is a kiln-dried barley malt darker than pale ale malt, but not as dark as Munich Malt. It imparts a golden to orange color and a distinctive toast or biscuit malt aroma to the beer. Vienna malt traditionally makes up up to 100% of the grist of Vienna Lager and the bulk of the related Märzen style. Other beer styles sometimes use Vienna malt to add malty complexity and light toasty notes to lighter base malts, or to lighten the grist of a beer brewed with mostly Munich malt. Examples include Baltic Porter, Dunkelweizen, and most styles of Bock.',0.0,0.0,0.0,0.0,90.0,'true','true',0.0,-1,-1,0,1,''
168,'Weyermann - Acidulated Malt','Grain',0.0,80.0,3.2,'false','Germany','','',1.0,7.0,120.0,12.0,10.0,'true','true',0.0,-1,-1,0,1,''
169,'Weyermann - Bohemian Pilsner Malt','Grain',0.0,81.0,2.1,'false','Germany','','',1.0,5.0,120.0,10.8,100.0,'true','true',0.0,-1,-1,0,1,''
170,'Weyermann - Carafa I','Grain',0.0,70.0,350.0,'false','Germany','','',1.0,3.5,0.0,12.0,5.0,'true','false',0.0,-1,-1,0,1,''
171,'Weyermann - Carafa II','Grain',0.0,70.0,425.0,'false','Germany','','',1.0,3.5,0.0,12.0,5.0,'true','false',0.0,-1,-1,0,1,''
172,'Weyermann - Carafa III','Grain',0.0,70.0,520.0,'false','Germany','','',1.0,3.5,0.0,12.0,5.0,'true','false',0.0,-1,-1,0,1,''
173,'Weyermann - Carafoam','Grain',0.0,81.0,2.4,'false','Germany','','',1.0,6.5,0.0,12.0,40.0,'true','false',0.0,-1,-1,0,1,''
174,'Weyermann - Carawheat','Grain',0.0,77.0,49.0,'false','Germany','','',1.0,4.0,0.0,12.0,15.0,'true','false',0.0,-1,-1,0,1,''
175,'Weyermann - Chocolate Rye','Grain',0.0,20.0,250.0,'false','Germany','','',1.0,4.0,0.0,12.0,5.0,'true','false',0.0,-1,-1,0,1,''
176,'Weyermann - Chocolate Wheat','Grain',0.0,74.0,400.0,'false','Germany','','',1.0,4.5,0.0,12.0,5.0,'true','false',0.0,-1,-1,0,1,''
177,'Weyermann - Dark Wheat Malt','Grain',0.0,85.0,7.3,'false','Germany','','',1.0,5.0,60.0,12.0,50.0,'true','true',0.0,-1,-1,0,1,''
178,'Weyermann - Dehusked Carafa I','Grain',0.0,70.0,350.0,'false','Germany','','',1.0,3.5,0.0,12.0,5.0,'true','false',0.0,-1,-1,0,1,''
179,'Weyermann - Dehusked Carafa II','Grain',0.0,70.0,425.0,'false','Germany','','',1.0,3.5,0.0,12.0,5.0,'true','false',0.0,-1,-1,0,1,''
180,'Weyermann - Dehusked Carafa III','Grain',0.0,70.0,520.0,'false','Germany','','',1.0,3.5,0.0,12.0,5.0,'true','false',0.0,-1,-1,0,1,''
181,'Weyermann - Light Munich Malt','Grain',0.0,82.0,6.9,'false','Germany','','',1.0,4.5,60.0,12.0,100.0,'true','true',0.0,-1,-1,0,1,''
182,'Weyermann - Melanoiden Malt','Grain',0.0,81.0,27.0,'false','Germany','','',1.0,4.5,0.0,12.0,20.0,'true','true',0.0,-1,-1,0,1,''
183,'Weyermann - Pale Ale Malt','Grain',0.0,85.0,3.4,'false','Germany','','',1.0,5.0,120.0,12.0,100.0,'true','true',0.0,-1,-1,0,1,''
184,'Weyermann - Pale Wheat Malt','Grain',0.0,85.0,2.4,'false','Germany','','',1.0,5.0,60.0,12.0,80.0,'true','true',0.0,-1,-1,0,1,''
185,'Weyermann - Pilsner Malt','Grain',0.0,81.0,2.4,'false','Germany','','',1.0,5.0,120.0,11.0,100.0,'true','true',0.0,-1,-1,0,1,''
186,'Weyermann - Rye Malt','Grain',0.0,85.0,3.6,'false','Germany','','',1.0,5.0,120.0,11.0,50.0,'true','true',0.0,-1,-1,0,1,''
187,'Weyermann - Smoked Malt','Grain',0.0,81.0,2.8,'false','Germany','','',1.0,5.0,120.0,11.5,100.0,'true','true',0.0,-1,-1,0,1,''
188,'Weyermann - Vienna Malt','Grain',0.0,81.0,3.9,'false','Germany','','',1.0,5.0,60.0,12.0,100.0,'true','true',0.0,-1,-1,0,1,''
189,'Wheat Malt, Bel','Grain',0.0,81.0,2.0,'false','Belgium','','Use in wheat beers.',0.0,0.0,0.0,0.0,60.0,'true','true',0.0,-1,-1,0,1,''
190,'Wheat Malt, Dark','Grain',0.0,84.0,9.0,'false','Germany','','Use in wheat beers.',0.0,0.0,0.0,0.0,20.0,'true','true',0.0,-1,-1,0,1,''
191,'Wheat Malt, Ger','Grain',0.0,84.0,2.0,'false','Germany','','Use in wheat beers.',0.0,0.0,0.0,0.0,60.0,'true','true',0.0,-1,-1,0,1,''
192,'Wheat, Flaked','Grain',0.0,77.0,2.0,'false','US','','Flaked wheat is not malted, therefore requires extra effort to extract it''s potential sugar content, which will be lower than malted wheat. Flaked wheat is traditional in Belgian witbier and lambics, it contains more starch and higher levels of protein than malted wheat. It adds more mouthfeel than malted wheat and has a different taste, which is noticeable when used in larger quantities. If the grain bill consists of more than 25% flaked wheat you should consider a cereal mash, or precooking the wheat in order to gelatinize it so you can extract more sugars out of it. The addion of 6-row can aid conversion since the barley contains a higher percentage of enzymes than 2-row.',0.0,0.0,0.0,0.0,40.0,'true','true',0.0,-1,-1,0,1,''
193,'Wheat, Roasted','Grain',0.0,54.3,425.0,'false','Germany','','',0.0,0.0,0.0,0.0,10.0,'true','true',0.0,-1,-1,0,1,''
194,'Wheat, Torrified','Grain',0.0,79.0,2.0,'false','US','','Torrified wheat is unmalted wheat that has been heated very quickly to get the kernel to puff up, kind of like popcorn. Torrified wheat adds a different flavor to the beer and the grain is gelatinized so you don''t have to cook it.',0.0,0.0,0.0,0.0,40.0,'true','true',0.0,-1,-1,0,1,''
195,'White Wheat Malt','Grain',0.0,86.0,2.0,'false','US','','',0.0,0.0,0.0,0.0,60.0,'true','true',0.0,-1,-1,0,1,''
196,'Briess - 2 Row Brewers Malt','Grain',4.762719885,80.5,2.0,'false','US','','',1.0,4.0,140.0,12.0,100.0,'true','true',0.0,-1,-1,0,0,''
197,'Caramel/Crystal Malt - 10L','Grain',0.226796185,75.0,10.0,'false','US','','This Light Crystal malt will lend body and mouth feel with a minimum of color, much like Carapils, but with a light caramel sweetness.',0.0,0.0,0.0,0.0,20.0,'false','true',0.0,-1,-1,0,0,''
198,'Briess - 2 Row Brewers Malt','Grain',4.08233133,80.5,2.0,'false','US','','',1.0,4.0,140.0,12.0,100.0,'true','true',0.0,-1,-1,0,0,''
199,'Weyermann - Light Munich Malt','Grain',0.5669904625,82.0,6.9,'false','Germany','','',1.0,4.5,60.0,12.0,100.0,'true','true',0.0,-1,-1,0,0,''
200,'Caramel/Crystal Malt - 40L','Grain',0.45359237,74.0,40.0,'false','US','','This Pale Crystal malt will lend a balance of medium caramel color, flavor, and body.',0.0,0.0,0.0,0.0,20.0,'false','true',0.0,-1,-1,0,0,''
201,'Briess - Victory Malt','Grain',0.226796185,73.0,10.0,'false','US','','',1.0,2.5,0.0,13.0,25.0,'true','true',0.0,-1,-1,0,0,''
202,'Briess - Chocolate Malt','Grain',0.0566990462,73.0,350.0,'false','US','','',1.0,6.0,0.0,13.0,10.0,'true','true',0.0,-1,-1,0,0,''
203,'Simpsons - Maris Otter','Grain',5.216312255,81.0,3.0,'false','UK','','',1.0,3.0,120.0,10.0,100.0,'true','true',0.0,-1,-1,0,0,''
204,'Caramel/Crystal Malt - 10L','Grain',0.2267961848,75.0,10.0,'false','US','','This Light Crystal malt will lend body and mouth feel with a minimum of color, much like Carapils, but with a light caramel sweetness.',0.0,0.0,0.0,0.0,20.0,'false','true',0.0,-1,-1,0,0,''
205,'Caramel/Crystal Malt - 120L','Grain',0.1133980925,72.0,120.0,'false','US','','Dark Crystal will lend a complex sharp caramel flavor and aroma to beers. Used in smaller quantities this malt will add color and slight sweetness to beers, while heavier concentrations are well suited to strong beers.',0.0,0.0,0.0,0.0,20.0,'false','true',0.0,-1,-1,0,0,''
206,'Simpsons - Maris Otter','Grain',2.72155422,81.0,3.0,'false','UK','','',1.0,3.0,120.0,10.0,100.0,'true','true',0.0,-1,-1,0,0,''
207,'Briess - Munich Malt 10L','Grain',0.226796185,76.0,10.0,'false','US','','',1.0,3.3,30.0,13.0,50.0,'true','true',0.0,-1,-1,0,0,''
208,'Caramel/Crystal Malt - 40L','Grain',0.45359237,74.0,40.0,'false','US','','This Pale Crystal malt will lend a balance of medium caramel color, flavor, and body.',0.0,0.0,0.0,0.0,20.0,'false','true',0.0,-1,-1,0,0,''
209,'Caramel/Crystal Malt - 120L','Grain',0.1133980925,72.0,120.0,'false','US','','Dark Crystal will lend a complex sharp caramel flavor and aroma to beers. Used in smaller quantities this malt will add color and slight sweetness to beers, while heavier concentrations are well suited to strong beers.',0.0,0.0,0.0,0.0,20.0,'false','true',0.0,-1,-1,0,0,''
210,'Honey Malt','Grain',0.226796185,80.0,25.0,'false','Canada','','This Canadian malt imparts a honey-like flavor. It also also sometimes called Brumalt. 
Intensely sweet - adds a sweet malty flavor sometimes associated with honey. ',2.0,3.8,0.0,10.5,10.0,'true','true',0.0,-1,-1,0,0,''
211,'Simpsons - Chocolate Malt','Grain',0.0566990462,73.0,400.0,'false','UK','','',1.0,1.9,0.0,12.0,20.0,'true','true',0.0,-1,-1,0,0,''
212,'Briess - 2 Row Brewers Malt','Grain',4.5359237,80.5,2.0,'false','US','','',1.0,4.0,140.0,12.0,100.0,'true','true',0.0,-1,-1,0,0,''
213,'Briess - Victory Malt','Grain',0.3401942775,73.0,10.0,'false','US','','',1.0,2.5,0.0,13.0,25.0,'true','true',0.0,-1,-1,0,0,''
214,'Briess - Wheat Malt, White','Grain',0.226796185,86.0,2.6,'false','US','','',0.6,5.0,190.0,11.5,40.0,'true','true',0.0,-1,-1,0,0,''
215,'Caramel/Crystal Malt - 40L','Grain',0.3401942772,74.0,40.0,'false','US','','This Pale Crystal malt will lend a balance of medium caramel color, flavor, and body.',0.0,0.0,0.0,0.0,20.0,'false','true',0.0,-1,-1,0,0,''
216,'Briess - Munich Malt 10L','Grain',0.3401942772,76.0,10.0,'false','US','','',1.0,3.3,30.0,13.0,50.0,'true','true',0.0,-1,-1,0,0,''
217,'Simpsons - Maris Otter','Grain',4.08233133,81.0,3.0,'false','UK','','',1.0,3.0,120.0,10.0,100.0,'true','true',0.0,-1,-1,0,0,''
218,'Simpsons - Chocolate Malt','Grain',0.1133980924,73.0,400.0,'false','UK','','',1.0,1.9,0.0,12.0,20.0,'true','true',0.0,-1,-1,0,0,''
219,'Caramel/Crystal Malt - 40L','Grain',0.2267961848,74.0,40.0,'false','US','','This Pale Crystal malt will lend a balance of medium caramel color, flavor, and body.',0.0,0.0,0.0,0.0,20.0,'false','true',0.0,-1,-1,0,0,''
220,'Briess - Victory Malt','Grain',0.2267961848,73.0,10.0,'false','US','','',1.0,2.5,0.0,13.0,25.0,'true','true',0.0,-1,-1,0,0,''
221,'Briess - Special Roast Malt','Grain',0.3401942772,72.0,50.0,'false','US','','',1.0,2.5,0.0,13.0,50.0,'true','true',0.0,-1,-1,0,0,''
222,'Briess - 2 Row Brewers Malt','Grain',4.762719885,80.5,2.0,'false','US','','',1.0,4.0,140.0,12.0,100.0,'true','true',0.0,-1,-1,0,0,''
223,'Briess - Munich Malt 10L','Grain',0.680388555,76.0,10.0,'false','US','','',1.0,3.3,30.0,13.0,50.0,'true','true',0.0,-1,-1,0,0,''
224,'Caramel/Crystal Malt - 40L','Grain',0.45359237,74.0,40.0,'false','US','','This Pale Crystal malt will lend a balance of medium caramel color, flavor, and body.',0.0,0.0,0.0,0.0,20.0,'false','true',0.0,-1,-1,0,0,''
225,'Simpsons - Black Malt','Grain',0.226796185,70.0,550.0,'false','UK','','',1.0,3.0,0.0,12.0,10.0,'true','true',0.0,-1,-1,0,0,''
226,'Simpsons - Chocolate Malt','Grain',0.3401942772,73.0,400.0,'false','UK','','',1.0,1.9,0.0,12.0,20.0,'true','true',0.0,-1,-1,0,0,''
227,'Simpsons - Maris Otter','Grain',3.855535145,81.0,3.0,'false','UK','','',1.0,3.0,120.0,10.0,100.0,'true','true',0.0,-1,-1,0,0,''
228,'Simpsons - Chocolate Malt','Grain',0.3401942772,73.0,400.0,'false','UK','','',1.0,1.9,0.0,12.0,20.0,'true','true',0.0,-1,-1,0,0,''
229,'Simpsons - Black Malt','Grain',0.2267961848,70.0,550.0,'false','UK','','',1.0,3.0,0.0,12.0,10.0,'true','true',0.0,-1,-1,0,0,''
230,'Oats, Flaked','Grain',0.45359237,80.0,1.0,'false','US','','Oats will improve mouth feel and add a creamy head. Commonly used in Oatmeal Stout.',0.0,0.0,0.0,0.0,30.0,'true','true',0.0,-1,-1,0,0,''
231,'Caramel/Crystal Malt - 80L','Grain',0.2267961848,74.0,80.0,'false','US','','This Crystal malt will lend a well a pronounced caramel flavor, color and sweetness.',0.0,0.0,0.0,0.0,20.0,'false','true',0.0,-1,-1,0,0,''
232,'Briess - Victory Malt','Grain',0.3401942772,73.0,10.0,'false','US','','',1.0,2.5,0.0,13.0,25.0,'true','true',0.0,-1,-1,0,0,''
233,'Briess - 2 Row Brewers Malt','Grain',5.44310844,80.5,2.0,'false','US','','',1.0,4.0,140.0,12.0,100.0,'true','true',0.0,-1,-1,0,0,''
234,'Briess - Munich Malt 10L','Grain',0.3401942772,76.0,10.0,'false','US','','',1.0,3.3,30.0,13.0,50.0,'true','true',0.0,-1,-1,0,0,''
