'id','name','ftype','amount','yield','color','add_after_boil','origin','supplier','notes','coarse_fine_diff','moisture','diastatic_power','protein','max_in_batch','recommend_mash','is_mashed','ibu_gal_per_lb','display_unit','display_scale','deleted','display','folder'
235,'Caramel/Crystal Malt - 10L','Grain',0.45359237,75.0,10.0,'false','US','','This Light Crystal malt will lend body and mouth feel with a minimum of color, much like Carapils, but with a light caramel sweetness.',0.0,0.0,0.0,0.0,20.0,'false','true',0.0,-1,-1,0,0,''
236,'Caramel/Crystal Malt - 40L','Grain',0.1133980925,74.0,40.0,'false','US','','This Pale Crystal malt will lend a balance of medium caramel color, flavor, and body.',0.0,0.0,0.0,0.0,20.0,'false','true',0.0,-1,-1,0,0,''
237,'Weyermann - Pilsner Malt','Grain',2.3813599425,81.0,2.4,'false','Germany','','',1.0,5.0,120.0,11.0,100.0,'true','true',0.0,-1,-1,0,0,''
238,'Weyermann - Pale Wheat Malt','Grain',2.3813599425,85.0,2.4,'false','Germany','','',1.0,5.0,60.0,12.0,80.0,'true','true',0.0,-1,-1,0,0,''
239,'Weyermann - Pilsner Malt','Grain',5.216312255,81.0,2.4,'false','Germany','','',1.0,5.0,120.0,11.0,100.0,'true','true',0.0,-1,-1,0,0,''
240,'Weyermann - Pale Wheat Malt','Grain',0.3401942772,85.0,2.4,'false','Germany','','',1.0,5.0,60.0,12.0,80.0,'true','true',0.0,-1,-1,0,0,''
241,'Briess - Munich Malt 10L','Grain',0.3401942772,76.0,10.0,'false','US','','',1.0,3.3,30.0,13.0,50.0,'true','true',0.0,-1,-1,0,0,''
242,'Caramunich Malt','Grain',0.0566990462,71.7,56.0,'false','Belgium','','Use Caramunich for a deeper color, caramelized sugars and contribute a rich malt aroma.',0.0,0.0,0.0,0.0,10.0,'false','true',0.0,-1,-1,0,0,''
243,'Weyermann - Pilsner Malt','Grain',1.81436948,81.0,2.4,'false','Germany','','',1.0,5.0,120.0,11.0,100.0,'true','true',0.0,-1,-1,0,0,''
244,'Weyermann - Pale Wheat Malt','Grain',1.36077711,85.0,2.4,'false','Germany','','',1.0,5.0,60.0,12.0,80.0,'true','true',0.0,-1,-1,0,0,''
245,'Weyermann - Pilsner Malt','Grain',4.98951607,81.0,2.4,'false','Germany','','',1.0,5.0,120.0,11.0,100.0,'true','true',0.0,-1,-1,0,0,''
246,'Weyermann - Pale Wheat Malt','Grain',0.226796185,85.0,2.4,'false','Germany','','',1.0,5.0,60.0,12.0,80.0,'true','true',0.0,-1,-1,0,0,''
247,'Sugar, Table (Sucrose)','Sugar',0.680388555,100.0,1.0,'false','US','','',0.0,0.0,0.0,0.0,10.0,'false','false',0.0,-1,-1,0,0,''
248,'Simpsons - Aromatic Malt','Grain',0.226796185,82.5,25.0,'false','UK','','',1.0,5.0,0.0,12.0,5.0,'true','true',0.0,-1,-1,0,0,''
249,'Briess - 2 Row Carapils Malt','Grain',0.0,73.0,1.5,'false','US','','',1.0,6.5,0.0,13.0,5.0,'true','false',0.0,-1,-1,0,0,''
250,'Briess - Chocolate Malt','Grain',0.0566990462,73.0,350.0,'false','US','','',1.0,6.0,0.0,13.0,10.0,'true','true',0.0,-1,-1,0,0,''
251,'Caramel/Crystal Malt - 10L','Grain',0.45359237,75.0,10.0,'false','US','','This Light Crystal malt will lend body and mouth feel with a minimum of color, much like Carapils, but with a light caramel sweetness.',0.0,0.0,0.0,0.0,20.0,'false','true',0.0,-1,-1,0,0,''
252,'Caramel/Crystal Malt - 80L','Grain',0.45359237,74.0,80.0,'false','US','','This Crystal malt will lend a well a pronounced caramel flavor, color and sweetness.',0.0,0.0,0.0,0.0,20.0,'false','true',0.0,-1,-1,0,0,''
253,'Special B Malt','Grain',0.1133980924,65.2,160.0,'false','Belgium','','Special B refers to a type of dark, flavorful crystal malt traditionally malted in Belgium. In small amounts, it gives a unique flavor to the finished beer that is often compared to raisins or dried fruit. This malt is always dark, but the color and flavor vary more than most other malt styles; most of the commonly available varieties are in the 110-160 L range, but it may be even darker. Don''t depend on this software to calculate the color of your beer correctly, since it may be expecting a much darker malt than you are actually using; some older sources assume Special B will be over 200 or even up to 300 L. While some sources still claim that Special B must be mashed, it is a crystal malt and can be steeped with an extract batch without adding significant protein to the beer.',0.0,0.0,0.0,0.0,10.0,'true','true',0.0,-1,-1,0,0,''
254,'Briess - 2 Row Brewers Malt','Grain',9.97903214,80.5,2.0,'false','US','','',1.0,4.0,140.0,12.0,100.0,'true','true',0.0,-1,-1,0,0,''
255,'Corn Sugar (Dextrose)','Sugar',0.45359237,100.0,0.0,'false','US','','',0.0,0.0,0.0,0.0,5.0,'false','false',0.0,-1,-1,0,0,''
256,'Rauch Malt (Germany)','Grain',2.26796185,81.0,3.0,'false','Germany','','German malt is smoked over a beechwood fire for a drier, sharper, obvious more wood-smoked flavor. Imparts a distinct smoked character for German Rauch beers.',0.0,0.0,0.0,10.0,100.0,'false','true',0.0,-1,-1,0,0,''
257,'Weyermann - Pilsner Malt','Grain',2.494758035,81.0,2.4,'false','Germany','','',1.0,5.0,120.0,11.0,100.0,'true','true',0.0,-1,-1,0,0,''
258,'Weyermann - Pale Wheat Malt','Grain',0.0,85.0,2.4,'false','Germany','','',1.0,5.0,60.0,12.0,80.0,'true','true',0.0,-1,-1,0,0,''
259,'Briess - Munich Malt 10L','Grain',0.3401942772,76.0,10.0,'false','US','','',1.0,3.3,30.0,13.0,50.0,'true','true',0.0,-1,-1,0,0,''
260,'Caramunich Malt','Grain',0.3401942772,71.7,56.0,'false','Belgium','','Use Caramunich for a deeper color, caramelized sugars and contribute a rich malt aroma.',0.0,0.0,0.0,0.0,10.0,'false','true',0.0,-1,-1,0,0,''
261,'Simpsons - Black Malt','Grain',0.0566990462,70.0,550.0,'false','UK','','',1.0,3.0,0.0,12.0,10.0,'true','true',0.0,-1,-1,0,0,''
262,'Weyermann - Melanoiden Malt','Grain',0.1133980924,81.0,27.0,'false','Germany','','',1.0,4.5,0.0,12.0,20.0,'true','true',0.0,-1,-1,0,0,''
263,'Weyermann - Smoked Malt','Grain',2.26796185,81.0,2.8,'false','Germany','','',1.0,5.0,120.0,11.5,100.0,'true','true',0.0,-1,-1,0,0,''
264,'Briess DME - Golden Light','Dry Extract',2.540117272,95.0,4.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,0,''
265,'Caramel/Crystal Malt - 10L','Grain',0.2267961848,75.0,10.0,'false','US','','This Light Crystal malt will lend body and mouth feel with a minimum of color, much like Carapils, but with a light caramel sweetness.',0.0,0.0,0.0,0.0,20.0,'false','false',0.0,-1,-1,0,0,''
266,'Briess DME - Golden Light','Dry Extract',2.1545637575,95.0,4.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,0,''
267,'Briess LME - Munich','Extract',0.45359237,78.0,8.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,0,''
268,'Caramel/Crystal Malt - 40L','Grain',0.45359237,74.0,40.0,'false','US','','This Pale Crystal malt will lend a balance of medium caramel color, flavor, and body.',0.0,0.0,0.0,0.0,20.0,'false','false',0.0,-1,-1,0,0,''
269,'Briess - Victory Malt','Grain',0.2267961848,73.0,10.0,'false','US','','',1.0,2.5,0.0,13.0,25.0,'true','false',0.0,-1,-1,0,0,''
270,'Briess - Chocolate Malt','Grain',0.0566990462,73.0,350.0,'false','US','','',1.0,6.0,0.0,13.0,10.0,'true','false',0.0,-1,-1,0,0,''
271,'Muntons DME - Light','Dry Extract',2.8349523125,95.0,4.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,0,''
272,'Caramel/Crystal Malt - 10L','Grain',0.2267961848,75.0,10.0,'false','US','','This Light Crystal malt will lend body and mouth feel with a minimum of color, much like Carapils, but with a light caramel sweetness.',0.0,0.0,0.0,0.0,20.0,'false','false',0.0,-1,-1,0,0,''
273,'Caramel/Crystal Malt - 120L','Grain',0.1133980924,72.0,120.0,'false','US','','Dark Crystal will lend a complex sharp caramel flavor and aroma to beers. Used in smaller quantities this malt will add color and slight sweetness to beers, while heavier concentrations are well suited to strong beers.',0.0,0.0,0.0,0.0,20.0,'false','false',0.0,-1,-1,0,0,''
274,'Muntons DME - Light','Dry Extract',1.81436948,95.0,4.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,0,''
275,'Briess LME - Munich','Extract',0.0850485693,78.0,8.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,0,''
276,'Caramel/Crystal Malt - 40L','Grain',0.45359237,74.0,40.0,'false','US','','This Pale Crystal malt will lend a balance of medium caramel color, flavor, and body.',0.0,0.0,0.0,0.0,20.0,'false','false',0.0,-1,-1,0,0,''
277,'Caramel/Crystal Malt - 120L','Grain',0.1133980924,72.0,120.0,'false','US','','Dark Crystal will lend a complex sharp caramel flavor and aroma to beers. Used in smaller quantities this malt will add color and slight sweetness to beers, while heavier concentrations are well suited to strong beers.',0.0,0.0,0.0,0.0,20.0,'false','false',0.0,-1,-1,0,0,''
278,'Briess - Chocolate Malt','Grain',0.0,73.0,350.0,'false','US','','',1.0,6.0,0.0,13.0,10.0,'true','false',0.0,-1,-1,0,0,''
279,'Simpsons - Chocolate Malt','Grain',0.0850485693,73.0,400.0,'false','UK','','',1.0,1.9,0.0,12.0,20.0,'true','false',0.0,-1,-1,0,0,''
280,'Honey Malt','Grain',0.226796185,80.0,25.0,'false','Canada','','This Canadian malt imparts a honey-like flavor. It also also sometimes called Brumalt. 
Intensely sweet - adds a sweet malty flavor sometimes associated with honey. ',2.0,3.8,0.0,10.5,10.0,'true','false',0.0,-1,-1,0,0,''
281,'Briess DME - Golden Light','Dry Extract',2.26796185,95.0,4.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,0,''
282,'Briess LME - Munich','Extract',0.1700971386,78.0,8.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,0,''
283,'Briess DME - Bavarian Wheat','Dry Extract',0.1700971386,95.0,3.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,0,''
284,'Briess - Victory Malt','Grain',0.3401942775,73.0,10.0,'false','US','','',1.0,2.5,0.0,13.0,25.0,'true','false',0.0,-1,-1,0,0,''
285,'Briess - Victory Malt','Grain',0.226796185,73.0,10.0,'false','US','','',1.0,2.5,0.0,13.0,25.0,'true','false',0.0,-1,-1,0,0,''
286,'Caramel/Crystal Malt - 40L','Grain',0.226796185,74.0,40.0,'false','US','','This Pale Crystal malt will lend a balance of medium caramel color, flavor, and body.',0.0,0.0,0.0,0.0,20.0,'false','false',0.0,-1,-1,0,0,''
287,'Simpsons - Chocolate Malt','Grain',0.1133980925,73.0,400.0,'false','UK','','',1.0,1.9,0.0,12.0,20.0,'true','false',0.0,-1,-1,0,0,''
288,'Special Roast','Grain',0.3401942775,72.0,50.0,'false','US','Briess','Special Roast Malt is a specially processed malt from the American maltster, Briess. It is kilned using 6 row barley and it appears to be Victory Malt turned up a notch. Flavor: Toasty, Strong Biscuit, Sour Dough, Tangy. Any non-straw colored beer where roasty, toasty flavors are acceptable is a good candidate for this malt. Porters and Nut Brown Ales could take a good helping of this malt, and smaller amounts (less than 8 ounces) would work in Viennas, Märzens, and Alt beers.',0.0,0.0,0.0,0.0,10.0,'true','false',0.0,-1,-1,0,0,''
289,'Muntons DME - Light','Dry Extract',2.26796185,95.0,4.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,0,''
290,'Caramel/Crystal Malt - 40L','Grain',0.45359237,74.0,40.0,'false','US','','This Pale Crystal malt will lend a balance of medium caramel color, flavor, and body.',0.0,0.0,0.0,0.0,20.0,'false','false',0.0,-1,-1,0,0,''
291,'Simpsons - Chocolate Malt','Grain',0.3401942775,73.0,400.0,'false','UK','','',1.0,1.9,0.0,12.0,20.0,'true','false',0.0,-1,-1,0,0,''
292,'Simpsons - Black Malt','Grain',0.226796185,70.0,550.0,'false','UK','','',1.0,3.0,0.0,12.0,10.0,'true','false',0.0,-1,-1,0,0,''
293,'Briess LME - Munich','Extract',0.45359237,78.0,8.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,0,''
294,'Briess DME - Golden Light','Dry Extract',2.6081561275,95.0,4.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,0,''
295,'Oats, Flaked','Grain',0.45359237,80.0,1.0,'false','US','','Oats will improve mouth feel and add a creamy head. Commonly used in Oatmeal Stout.',0.0,0.0,0.0,0.0,30.0,'true','false',0.0,-1,-1,0,0,''
296,'Simpsons - Chocolate Malt','Grain',0.3401942775,73.0,400.0,'false','UK','','',1.0,1.9,0.0,12.0,20.0,'true','false',0.0,-1,-1,0,0,''
297,'Briess - Victory Malt','Grain',0.3401942775,73.0,10.0,'false','US','','',1.0,2.5,0.0,13.0,25.0,'true','false',0.0,-1,-1,0,0,''
298,'Caramel/Crystal Malt - 80L','Grain',0.226796185,74.0,80.0,'false','US','','This Crystal malt will lend a well a pronounced caramel flavor, color and sweetness.',0.0,0.0,0.0,0.0,20.0,'false','false',0.0,-1,-1,0,0,''
299,'Simpsons - Black Malt','Grain',0.226796185,70.0,550.0,'false','UK','','',1.0,3.0,0.0,12.0,10.0,'true','false',0.0,-1,-1,0,0,''
300,'Muntons DME - Light','Dry Extract',2.6081561275,95.0,4.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,0,''
301,'Caramel/Crystal Malt - 10L','Grain',0.45359237,75.0,10.0,'false','US','','This Light Crystal malt will lend body and mouth feel with a minimum of color, much like Carapils, but with a light caramel sweetness.',0.0,0.0,0.0,0.0,20.0,'false','false',0.0,-1,-1,0,0,''
302,'Caramel/Crystal Malt - 40L','Grain',0.1133980925,74.0,40.0,'false','US','','This Pale Crystal malt will lend a balance of medium caramel color, flavor, and body.',0.0,0.0,0.0,0.0,20.0,'false','false',0.0,-1,-1,0,0,''
303,'Briess DME - Golden Light','Dry Extract',3.2885446825,95.0,4.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,0,''
304,'Briess LME - Munich','Extract',0.226796185,78.0,8.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,0,''
305,'Briess DME - Bavarian Wheat','Dry Extract',2.72155422,95.0,3.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,0,''
306,'Sugar, Table (Sucrose)','Sugar',0.45359237,100.0,1.0,'false','US','','',0.0,0.0,0.0,0.0,10.0,'false','false',0.0,-1,-1,0,0,''
307,'Briess DME - Bavarian Wheat','Dry Extract',0.226796185,95.0,3.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,0,''
308,'Briess LME - Munich','Extract',0.226796185,78.0,8.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,0,''
309,'Caramunich Malt','Grain',0.0566990462,71.7,56.0,'false','Belgium','','Use Caramunich for a deeper color, caramelized sugars and contribute a rich malt aroma.',0.0,0.0,0.0,0.0,10.0,'false','false',0.0,-1,-1,0,0,''
310,'Briess DME - Pilsen Light','Dry Extract',2.494758035,95.0,2.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,0,''
311,'Briess DME - Pilsen Light','Dry Extract',0.90718474,95.0,2.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,0,''
312,'Briess DME - Bavarian Wheat','Dry Extract',0.90718474,95.0,3.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,0,''
313,'Sugar, Table (Sucrose)','Sugar',0.680388555,100.0,1.0,'false','US','','',0.0,0.0,0.0,0.0,10.0,'false','false',0.0,-1,-1,0,0,''
314,'Briess DME - Bavarian Wheat','Dry Extract',0.3401942775,95.0,3.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,0,''
315,'Simpsons - Aromatic Malt','Grain',0.226796185,82.5,25.0,'false','UK','','',1.0,5.0,0.0,12.0,5.0,'true','false',0.0,-1,-1,0,0,''
316,'Briess DME - Pilsen Light','Dry Extract',2.72155422,95.0,2.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,0,''
317,'Corn Sugar (Dextrose)','Sugar',0.45359237,100.0,0.0,'false','US','','',0.0,0.0,0.0,0.0,5.0,'false','false',0.0,-1,-1,0,0,''
318,'Caramel/Crystal Malt - 10L','Grain',0.45359237,75.0,10.0,'false','US','','This Light Crystal malt will lend body and mouth feel with a minimum of color, much like Carapils, but with a light caramel sweetness.',0.0,0.0,0.0,0.0,20.0,'false','false',0.0,-1,-1,0,0,''
319,'Caramel/Crystal Malt - 80L','Grain',0.45359237,74.0,80.0,'false','US','','This Crystal malt will lend a well a pronounced caramel flavor, color and sweetness.',0.0,0.0,0.0,0.0,20.0,'false','false',0.0,-1,-1,0,0,''
320,'Briess - Chocolate Malt','Grain',0.1133980925,73.0,350.0,'false','US','','',1.0,6.0,0.0,13.0,10.0,'true','false',0.0,-1,-1,0,0,''
321,'Special B Malt','Grain',0.1133980925,65.2,160.0,'false','Belgium','','Special B refers to a type of dark, flavorful crystal malt traditionally malted in Belgium. In small amounts, it gives a unique flavor to the finished beer that is often compared to raisins or dried fruit. This malt is always dark, but the color and flavor vary more than most other malt styles; most of the commonly available varieties are in the 110-160 L range, but it may be even darker. Don''t depend on this software to calculate the color of your beer correctly, since it may be expecting a much darker malt than you are actually using; some older sources assume Special B will be over 200 or even up to 300 L. While some sources still claim that Special B must be mashed, it is a crystal malt and can be steeped with an extract batch without adding significant protein to the beer.',0.0,0.0,0.0,0.0,10.0,'true','true',0.0,-1,-1,0,0,''
322,'Briess LME - Golden Light','Extract',6.80388555,78.0,4.0,'false','US','','',0.0,0.0,0.0,0.0,100.0,'false','false',0.0,-1,-1,0,0,''
323,'Briess - 2 Row Black Malt','Grain',0.0,55.0,500.0,'false','US','Briess','2-Row. Color adjustment for all beer styles. Use with other roasted malts for mild flavored dark beers. Has little impact on foam color.',1.0,6.0,0.0,0.0,10.0,'false','false',0.0,-1,-1,0,1,''
324,'Briess - 2 Row Caramel Malt 10L','Grain',0.0,77.0,10.0,'false','US','Briess','Candylike sweetness, mild caramel.',1.0,7.0,0.0,0.0,15.0,'false','false',0.0,-1,-1,0,1,''
325,'Briess - 2 Row Caramel Malt 120L','Grain',0.0,75.0,120.0,'false','US','Briess','Pronounced caramel, slight burnt sugar, raisiny, prunes.',1.0,3.0,0.0,0.0,15.0,'false','false',0.0,-1,-1,0,1,''
326,'Briess - 2 Row Caramel Malt 30L','Grain',0.0,77.0,30.0,'false','US','Briess','Sweet, caramel, toffee.',1.0,5.5,0.0,0.0,15.0,'false','false',0.0,-1,-1,0,1,''
327,'Briess - 2 Row Caramel Malt 40L','Grain',0.0,77.0,40.0,'false','US','Briess','',1.0,5.5,0.0,0.0,15.0,'false','false',0.0,-1,-1,0,1,''
328,'Briess - 2 Row Caramel Malt 60L','Grain',0.0,77.0,60.0,'false','US','Briess','Sweet, pronounced caramel.',1.0,5.0,0.0,0.0,15.0,'false','false',0.0,-1,-1,0,1,''
329,'Briess - 2 Row Caramel Malt 80L','Grain',0.0,76.0,80.0,'false','US','Briess','Pronounced caramel, slight burnt sugar, raisiny.',1.0,4.5,0.0,0.0,15.0,'false','false',0.0,-1,-1,0,1,''
330,'Briess - 2 Row Chocolate Malt','Grain',0.0,60.0,350.0,'false','US','Briess','2-Row. Use in all beer styles for color adjustment. Use 1-10% for desired color in Porter and Stout. The rich roasted coffee, cocoa flavor is very complementary when used in higher percentages in Porters, Stouts, Brown Ales, and other dark beers. ',1.0,5.5,0.0,0.0,10.0,'false','false',0.0,-1,-1,0,1,''
331,'Briess - Barley Flakes','Adjunct',0.0,70.0,1.4,'false','US','Briess','Pregelatinized. Use Barley Flakes as an adjunct in all-grain brews to produce a lighter colored finished beer without lowering the original gravity. Use in place of corn as an adjunct to eliminate corn flavor in the finished beer. Use at 10-25% of total grist to produce a light colored, mild flavored, dry beer.',0.0,9.0,0.0,12.5,100.0,'true','true',0.0,-1,-1,0,1,''
332,'Briess - Brown Rice Flakes','Adjunct',0.0,60.0,1.0,'false','US','Briess','Pregelatinized. Briess Rice Flakes produce a light, clean and crisp characteristic to the finished beer. Use up to 40% as a ceral adjunct in the total grist.',0.0,7.0,0.0,10.0,40.0,'true','true',0.0,-1,-1,0,1,''
333,'Briess - Caramel Malt 10L','Grain',0.0,76.0,10.0,'false','US','Briess','Candylike sweetness, mild caramel.',1.0,7.0,0.0,0.0,15.0,'false','false',0.0,-1,-1,0,1,''
334,'Briess - Caramel Malt 120L','Grain',0.0,74.0,120.0,'false','US','Briess','Pronounced caramel, slight burnt sugar, raisiny, prunes.',0.0,3.0,0.0,0.0,15.0,'false','false',0.0,-1,-1,0,1,''
335,'Briess - Caramel Malt 20L','Grain',0.0,76.0,20.0,'false','US','Briess','',0.0,6.0,0.0,0.0,15.0,'false','false',0.0,-1,-1,0,1,''
336,'Briess - Caramel Malt 40L','Grain',0.0,75.0,40.0,'false','US','Briess','Sweet, caramel, toffee.',0.0,5.5,0.0,0.0,15.0,'false','false',0.0,-1,-1,0,1,''
337,'Briess - Caramel Malt 60L','Grain',0.0,76.0,60.0,'false','US','','Sweet, pronounced caramel.',0.0,5.0,0.0,0.0,15.0,'false','false',0.0,-1,-1,0,1,''
338,'Briess - Caramel Malt 80L','Grain',0.0,75.0,80.0,'false','US','Briess','Pronounced caramel, slight burnt sugar, raisiny.',0.0,4.5,0.0,0.0,15.0,'false','false',0.0,-1,-1,0,1,''
339,'Briess - Caramel Malt 90L','Grain',0.0,75.0,90.0,'false','US','Briess','Pronounced caramel, slight burnt sugar, raisiny, prunes.',0.0,4.0,0.0,0.0,15.0,'false','false',0.0,-1,-1,0,1,''
340,'Briess - Caramel Munich Malt 60L','Grain',0.0,77.0,60.0,'false','US','Briess','This darker colored, more intensely flavored 2-Row caramel munich malt is excellent in IPAs, Pale ales, Oktoberfests and Porters. Imparts amber to red hues.',1.0,3.5,0.0,0.0,15.0,'false','false',0.0,-1,-1,0,1,''
341,'Briess - Caramel Vienne Malt 20L','Grain',0.0,78.0,20.0,'false','US','Briess','This 2-Row caramel malt adds flavors unique to Vienna-style lagers and Belgian-style Abbey Ales. Imparts golden hues.',1.0,4.5,0.0,0.0,10.0,'false','false',0.0,-1,-1,0,1,''
342,'Briess - Goldpils Vienna Malt','Grain',0.0,80.0,3.5,'false','US','Briess','DP 80. Use as a base malt or high percentage specialty malt.
Contributes light golden hues.
Typically used in Vienna, Oktoberfest and Marzen beers.
Use in any beer for rich malty flavor.',2.0,3.5,80.0,12.0,100.0,'true','true',0.0,-1,-1,0,1,''
343,'Briess - Oat Flakes','Adjunct',0.0,80.0,2.5,'false','US','Briess','Pregelatinized. Use 5-25% of the total grist for an Oatmeal Stout. Use a small percentage in Belgian Wit Beers.',0.0,7.5,0.0,14.0,25.0,'true','true',0.0,-1,-1,0,1,''
344,'Briess - Red Wheat Flakes','Adjunct',0.0,70.0,2.0,'false','US','Briess','Pregelatinized. Red Wheat Flakes can be used in place of Wheat Malt to make Wheat Beer. Flakes will yield a different flavor profile than Wheat Malt. Use in theproduction of Belgian Wit Beers. Use up to 40% as a cereal adjunct in the total grist. Use 0.5-1.0% to a standard brew to increase foam stability.',0.0,7.0,0.0,13.5,40.0,'true','true',0.0,-1,-1,0,1,''
345,'Briess - Rye Flakes','Adjunct',0.0,71.0,3.0,'false','US','Briess','Pregelatinized. Rye Flakes contribute a very clean, distinctive rye flavor. Use to to 40% as a cereal adjunct in the total grist to create rye Beer. Start at 5-10% and increase in increments of 5% because of the concentrated flavor of Rye Flakes.',0.0,7.0,0.0,13.0,40.0,'true','true',0.0,-1,-1,0,1,''
346,'Briess - Torrified Red Wheat','Grain',0.0,76.0,1.5,'false','US','Briess','Torrified Wheat is short for Insta Grains® Soft Red Wheat Whole Kernel. Heat treated to break the cellular structure, allowing more rapid hydration and malt enzymes to more completely attack the starches and protein. Use up to 40% of the total grist bill.
',0.0,8.5,0.0,11.0,40.0,'true','true',0.0,-1,-1,0,1,''
347,'Briess - Yellow Corn Flakes','Adjunct',0.0,75.0,0.8,'false','US','Briess','Pregelatinized. Using Yellow Corn Flakes as an adjunct produces a lower color in the finished beer without lowering the original gravity.Yellow Corn Flakes produce a beer with a mild, less malty flavor. Yellow Corn Flakes produce a drier, more crisp beer.',0.0,8.0,0.0,10.0,40.0,'true','true',0.0,-1,-1,0,1,''
