'id','name','alpha','amount','use','time','notes','htype','form','beta','hsi','origin','substitutes','humulene','caryophyllene','cohumulone','myrcene','display_unit','display_scale','deleted','display','folder'
1,'Agnus',14.0,0.0,'Boil',60.0,'High alpha variety with relatively large beta content, this hop is descended from Sladek. Comparable to Magnum, Taurus, Columbus, Target.','Bittering','Pellet',7.5,50.0,'Czech Republic','Magnum, Taurus, Columbus, Target',0.0,0.0,0.0,0.0,-1,-1,0,1,''
2,'Ahtanum',9.5,0.0,'Boil',60.0,'Distinctive aroma like Cascade.','Aroma','Pellet',5.75,52.5,'US','Amarillo, Cascade',18.0,10.5,32.5,52.5,-1,-1,0,1,''
3,'Amarillo',9.5,0.0,'Boil',60.0,'A recent aroma variety, this citrusy American hop is also used for its smooth bittering properties due to its low cohumulone levels.','Both','Pellet',6.5,0.0,'US','Cascade, Centennial',10.0,3.0,22.5,69.0,-1,-1,0,1,''
4,'Apollo',17.0,0.0,'Boil',60.0,'Clean bittering and stores great. When used for aroma, lends strong grapefruit and hoppy notes.','Both','Pellet',7.0,85.0,'US','Nugget, Columbus/Tomahawk/Zeus',27.5,17.0,26.0,40.0,-1,-1,0,1,''
5,'Bor',8.0,0.0,'Boil',60.0,'This hop is now primarily being substituted with Premiant, which is more stable with respect to alpha content and yield.','Both','Pellet',5.0,50.0,'Czech Republic','Premiant',30.0,0.0,23.5,45.0,-1,-1,0,1,''
6,'Bramling',6.0,0.0,'Boil',60.0,'Distinctive and pleasant aroma. Fruity, black currant, and lemon notes.','Both','Pellet',2.8,0.0,'England','',31.0,16.0,34.0,36.0,-1,-1,0,1,''
7,'Bravo',15.5,0.0,'Boil',60.0,'Bittering hop with fruity and floral aroma.','Both','Pellet',3.5,70.0,'US','Columbus/Tomahawk/Zeus',19.0,11.0,31.5,37.5,-1,-1,0,1,''
8,'Brewers Gold',7.6,0.0,'Boil',60.0,'Complex bittering hop w/ sharp bittering quality. Imparts fruity/spicy aroma with black currant notes. Adds a distinctive European element to beers. Good with Tettnang and Hallertau.','Both','Pellet',0.0,70.0,'US','Bullion, Chinook, Galena',0.0,0.0,0.0,0.0,-1,-1,0,1,''
9,'Bullion',7.75,0.0,'Boil',60.0,'Intense, black currant aroma, spicy and pungent.','Both','Pellet',5.5,50.0,'England','Northern Brewer, Galena',26.5,10.0,37.5,50.0,-1,-1,0,1,''
10,'Cascade',6.0,0.0,'Boil',60.0,'Pleasant, floral, spicy, and citrus-like.','Both','Pellet',6.0,0.0,'US','Amarillo, Centennial',10.5,4.5,36.5,47.5,-1,-1,0,1,''
11,'Centennial',10.5,0.0,'Boil',60.0,'Medium with floral and citrus tones.','Bittering','Pellet',4.0,0.0,'US','Cascade',11.0,5.0,29.0,58.0,-1,-1,0,1,''
12,'Challenger',7.0,0.0,'Boil',60.0,'Mild to Moderate but quite spicy. Typically used for aroma.','Both','Pellet',4.25,77.5,'England','Northern Brewer, Perle',28.5,9.0,22.5,36.0,-1,-1,0,1,''
13,'Chelan',13.0,0.0,'Boil',60.0,'Bittering hop with a lot of beta acid.','Bittering','Pellet',9.15,80.0,'US','Galena',13.5,10.5,34.0,50.0,-1,-1,0,1,''
14,'Chinook',13.0,0.0,'Boil',60.0,'Medium strength, spicy, piney aroma. Used in IPAs, stouts, porters, pale ales, and lagers for bittering.','Both','Pellet',3.5,68.0,'US','Columbus, Nugget',20.5,10.0,32.0,37.5,-1,-1,0,1,''
15,'Citra',12.0,0.0,'Boil',60.0,'Released in 2007 as a dual-purpose variety, this hop does well as a bittering hop due to low cohumulone content, and high alpha acids. When used for aroma, it lends tropical fruit and citrus characteristics.','Both','Pellet',4.0,0.0,'US','Probably none, but a citrusy hop can make an approximation.',12.0,7.0,23.0,62.5,-1,-1,0,1,''
16,'Cluster',7.75,0.0,'Boil',60.0,'Dual-purpose with floral aroma.','Both','Pellet',5.0,84.0,'US','Galena, Chinook',16.5,6.5,40.0,50.0,-1,-1,0,1,''
17,'Columbus/Tomahawk/Zeus',15.5,0.0,'Boil',60.0,'Super high alpha varieties.','Bittering','Pellet',4.5,52.0,'US','Galena, Chinook',30.0,10.0,30.0,45.0,-1,-1,0,1,''
18,'Crystal',4.5,0.0,'Boil',60.0,'Mild, spicy, floral aroma. Developed from Hallertau, with some Cascade and such.','Aroma','Pellet',5.5,50.0,'','Liberty, Mount Hood, Hallertau, Hersbrucker',21.0,6.0,23.0,52.5,-1,-1,0,1,''
19,'El Dorado',15.0,0.0,'Boil',60.0,'Emerged in 2011. Described as having a watermelon candy, pear, and passion fruit flavor.','Both','Pellet',7.5,50.0,'','',13.0,7.0,29.0,57.0,-1,-1,0,1,''
20,'First Gold',7.5,0.0,'Boil',60.0,'First commercial dwarf hop designed for aroma consideration in England.','Both','Pellet',3.5,70.0,'England','Kent Goldings, Crystal',22.0,6.5,33.0,27.0,-1,-1,0,1,''
21,'Fuggles',4.5,0.0,'Boil',60.0,'Mild and pleasant, spicy, soft, woody.','Both','Pellet',2.5,70.0,'England','Willamette, East Kent Goldings, Styrian Goldings, Tettnang',34.5,11.5,27.5,26.0,-1,-1,0,1,''
22,'Galena',12.0,0.0,'Boil',60.0,'Balanced bittering and nice aroma. Used with English and American ales.','Both','Pellet',8.0,79.0,'US','Nugget, Cluster, Chinook',11.5,5.0,38.0,57.5,-1,-1,0,1,''
23,'Glacier',5.5,0.0,'Boil',60.0,'Dual-purpose, well balanced with pleasant aroma, this is used in stouts, porters, bitters, ESBs, and English-style pale ales.','Both','Pellet',8.2,0.0,'US','Willamette',30.0,9.0,29.0,47.5,-1,-1,0,1,''
24,'Golding',5.0,0.0,'Boil',60.0,'A.K.A Yakima Golding. This is an American version of traditional English aroma varieties.','Aroma','Pellet',2.5,66.0,'US','Kent Golding, Styrian Golding',40.0,14.5,25.5,30.0,-1,-1,0,1,''
25,'Green Bullet',11.0,0.0,'Boil',60.0,'Has a raisiny character.','Bittering','Pellet',7.0,0.0,'New Zealand','Pride of Ringwood',24.0,7.5,42.0,50.0,-1,-1,0,1,''
26,'Hallertau',4.5,0.0,'Boil',60.0,'Mild, pleasant and slightly flowery.','Aroma','Pellet',4.5,55.0,'','Mt. Hood, Liberty, Crystal.',55.0,14.5,24.5,16.5,-1,-1,0,1,''
27,'Harmonie',6.0,0.0,'Boil',60.0,'Introduced in 2004, this variety is mainly being used for aroma. This variety has a high ratio of beta to alpha (1:1), and has a bit more alpha acid than Sladek.','Aroma','Pellet',6.0,50.0,'Czech Republic','Saaz, Sladek',15.0,0.0,21.0,35.0,-1,-1,0,1,''
28,'Hersbrucker',3.0,0.0,'Boil',60.0,'Mild to moderate aroma.','Aroma','Pellet',5.25,60.0,'Germany','Mount Hood, French Strisslespalt',30.0,12.5,21.5,12.5,-1,-1,0,1,''
29,'Kent Goldings',5.5,0.0,'Boil',60.0,'Gentle, fragrant and slightly spicy.','Both','Pellet',2.4,72.5,'England','Goldings (American), Fuggles, Willamette',41.5,14.0,30.0,25.0,-1,-1,0,1,''
30,'Liberty',4.5,0.0,'Boil',60.0,'Mild and pleasant, quite fine. Acts like a true noble variety.','Aroma','Pellet',3.5,50.0,'US','Hallertau, Mt. Hood, Tettnang',35.0,10.5,26.0,33.0,-1,-1,0,1,''
31,'Lublin (Lubelski)',4.0,0.0,'Boil',60.0,'Finishing hop usually, but may be used throughout the boil.','Aroma','Pellet',0.0,50.0,'Poland','Saaz, Tettnang',0.0,0.0,0.0,0.0,-1,-1,0,1,''
32,'Magnum',13.5,0.0,'Boil',60.0,'Clean German flavor and aroma profile.','Bittering','Pellet',6.0,72.5,'Germany','Galena',37.5,10.5,25.0,37.5,-1,-1,0,1,''
33,'Marynka',10.0,0.0,'Boil',60.0,'All-purpose, but generally used for bittering.','Both','Pellet',11.0,72.5,'Poland','Kent Goldings',29.0,11.0,29.0,29.0,-1,-1,0,1,''
34,'Millennium',15.5,0.0,'Boil',60.0,'Clean bittering and stores well. When used for aroma, lends strong grapefruit and hoppy notes.','Bittering','Pellet',4.8,76.0,'US','Nugget, Columbus/Tomahawk/Zeus',25.0,10.5,30.0,35.0,-1,-1,0,1,''
35,'Mount Hood',5.5,0.0,'Boil',60.0,'Mild, pleasant, clean, light, and delicate.','Aroma','Pellet',6.5,55.0,'US','German Hallertau, Hersbrucker, Liberty, Crystal.',34.0,14.5,22.0,35.0,-1,-1,0,1,''
36,'Northern Brewer',9.0,0.0,'Boil',60.0,'Medium-strong, woody with evergreen and mint overtones.','Both','Pellet',4.0,0.0,'England','Galena, Perle',25.0,7.5,27.5,55.0,-1,-1,0,1,''
37,'Nugget',13.0,0.0,'Boil',60.0,'Mild aroma, low cohumulone for smooth bitterness.','Both','Pellet',5.0,76.0,'US','Chinook, Galena, Cluster, Magnum',17.5,8.0,24.0,51.5,-1,-1,0,1,''
38,'Palisade',7.5,0.0,'Boil',60.0,'Bred as an aroma hop with perfume-like qualities. Also used for smooth bittering potential in moderate quantities.','Both','Pellet',7.0,0.0,'US','Willamette',20.5,17.0,26.5,9.5,-1,-1,0,1,''
39,'Perle',7.0,0.0,'Boil',60.0,'Pleasant, slightly spicy','Both','Pellet',4.0,0.0,'','Northern Brewer, Cluster, Galena',30.5,11.0,29.5,50.0,-1,-1,0,1,''
40,'Phoenix',11.0,0.0,'Boil',60.0,'Bittering or aroma hop for English ales.','Both','Pellet',4.4,0.0,'England','Challenger',29.5,9.0,30.0,28.0,-1,-1,0,1,''
41,'Premiant',8.0,0.0,'Boil',60.0,'Characterized by high alpha content and yield, Premiant was registered in 1996 and has been bred mostly out of Saaz. Tends to have a fine, neutral bitterness due to low cohumulone content. It is usually used as a flavor addition, and compares with Sladek.','Both','Pellet',4.5,50.0,'Czech Republic','Czech Saaz, Sladek, Bor',30.0,0.0,21.0,42.5,-1,-1,0,1,''
42,'Pride of Ringwood',8.5,0.0,'Boil',60.0,'Quite pronounced but not unpleasant, citrus-like.','Both','Pellet',5.0,50.0,'Australia','Centennial, Galena, Cluster, Kent Goldings',5.0,7.5,37.5,37.5,-1,-1,0,1,''
43,'Progress',5.5,0.0,'Boil',60.0,'Similar to Fuggles, has a mild spicy or woody character, but slightly sweeter and with softer bitterness.','Both','Pellet',2.3,70.0,'England','Kent Goldings, Fuggles',43.5,13.5,30.5,32.5,-1,-1,0,1,''
44,'Rubin',12.0,0.0,'Boil',60.0,'This is a bittering hop descended from European aroma hops and Saaz. It has a fine bitterness with a longer finish than Saaz.','Bittering','Pellet',5.0,50.0,'Czech Republic','Saaz',16.5,0.0,29.0,40.0,-1,-1,0,1,''
45,'Saaz (Czech Republic)',4.5,0.0,'Boil',60.0,'Very mild with pleasant hoppy notes.','Aroma','Pellet',5.5,50.0,'Czech Republic','Tettnang, US Saaz',30.0,11.0,28.5,30.0,-1,-1,0,1,''
46,'Saaz (USA)',3.75,0.0,'Boil',60.0,'Very mild and pleasant, spicy and fragrant','Aroma','Pellet',3.75,50.0,'US','Czech Saaz, Tettnang',37.5,10.0,26.0,27.5,-1,-1,0,1,''
47,'Simcoe',13.0,0.0,'Boil',60.0,'Dual-purpose hop. Has a piney aroma suited to American ales.','Both','Pellet',4.5,0.0,'US','Summit, Magnum',12.5,6.5,17.5,62.5,-1,-1,0,1,''
48,'Sladek',6.0,0.0,'Boil',60.0,'Characterized by a high ratio of beta acids and high yield. This variety was introduced in 1994, and was bred from Saaz. It is primarily used in flavor additions of lager beers, often with Saaz being the finishing hop. Some breweries also use it as the finishing hop for non-premium beers.','Aroma','Pellet',7.5,50.0,'Czech Republic','Czech Saaz',25.0,0.0,27.5,45.0,-1,-1,0,1,''
49,'Sorachi Ace',10.0,0.0,'Boil',60.0,'Has a decidedly lemon-like aroma and taste. Usually used for bittering.','Bittering','Pellet',0.0,52.5,'Japan','',0.0,0.0,23.0,0.0,-1,-1,0,1,''
50,'Spalt',5.5,0.0,'Boil',60.0,'Classic noble hop. Mild, spicy aroma. Spalt Select is a hardier variety often labeled as Spalt.','Aroma','Pellet',4.0,52.5,'Germany','Spalt Select, Tettnanger, Saaz, Hallertau',25.0,10.5,25.5,27.5,-1,-1,0,1,''
51,'Sterling',4.5,0.0,'Boil',60.0,'An aroma variety with smooth bitterness, and noble hop aroma. The aroma is herbal and spicy with some floral and citrus notes. Used primarily in Pilsners and Lagers as a Saaz substitute.','Both','Pellet',5.5,67.5,'','Saaz',7.0,21.0,22.0,46.0,-1,-1,0,1,''
52,'Strisselspalt',4.0,0.0,'Boil',60.0,'','Aroma','Pellet',4.25,65.0,'France','Hersbrucker, Mount Hood, Crystal',20.0,9.0,22.5,25.0,-1,-1,0,1,''
53,'Styrian Goldings',4.5,0.0,'Boil',60.0,'Delicate, slightly spicy, soft and floral. Actually a derivative of Fuggles, not Goldings.','Aroma','Pellet',3.0,72.5,'Austria/Slovenia','Fuggles, Willamette',31.5,9.5,29.0,31.5,-1,-1,0,1,''
54,'Summit',17.0,0.0,'Boil',60.0,'Bittering variety with earthy aroma and slight citrus notes.','Both','Pellet',5.0,85.0,'US','Columbus/Tomahawk/Zeus, Warrior, Millenium',20.0,12.5,29.5,40.0,-1,-1,0,1,''
55,'Super Galena',14.5,0.0,'Boil',60.0,'Very similar to Galena in aroma and bitterness.','Both','Pellet',9.0,79.0,'US','Galena',21.5,10.0,37.5,52.5,-1,-1,0,1,''
56,'Target',10.5,0.0,'Boil',60.0,'Pleasant English hop aroma, quite intense. Admiral has a less harsh bitterness.','Both','Pellet',5.0,50.0,'England','Admiral, Northdown, Progress',19.5,9.5,37.5,50.0,-1,-1,0,1,''
57,'Tettnang',4.0,0.0,'Boil',60.0,'Very spicy, mild, floral, very aromatic. Noble hop.','Aroma','Pellet',3.75,5.75,'Germany','Czech Saaz, Spalt, Ultra',22.5,8.0,26.0,22.5,-1,-1,0,1,''
58,'Tillicum',13.0,0.0,'Boil',60.0,'Pleasant, slightly spicy','Both','Pellet',10.0,80.0,'US','Galena, Chelan',14.5,7.4,35.0,50.0,-1,-1,0,1,''
59,'Tradition',5.5,0.0,'Boil',60.0,'A.K.A Hallertauer Tradition. Similar flavor to Hallertauer, with improved disease resistance.','Aroma','Pellet',4.5,55.0,'Germany','Hallertau',45.0,12.5,27.5,24.5,-1,-1,0,1,''
60,'Vanguard',5.5,0.0,'Boil',60.0,'Derived from Hallertau. Flavor is like an herbal Hallertau or slightly buttery Tettnang.','Both','Pellet',6.0,77.5,'US','Hallertau, Tettnang',46.5,12.5,17.5,22.5,-1,-1,0,1,''
