'id','name','alpha','amount','use','time','notes','htype','form','beta','hsi','origin','substitutes','humulene','caryophyllene','cohumulone','myrcene','display_unit','display_scale','deleted','display','folder'
61,'Warrior',15.5,0.0,'Boil',60.0,'Mild aroma, clean an neutral bittering.','Both','Pellet',4.8,76.0,'US','Columbus, Magnum, Nugget',17.0,10.0,24.0,45.0,-1,-1,0,1,''
62,'Willamette',5.0,0.0,'Boil',60.0,'Mild and pleasant, slightly spicy, aromatic.','Aroma','Pellet',4.0,62.5,'','Fuggles, Styrian Goldings, Tettnang.',23.5,7.35,32.5,35.0,-1,-1,0,1,''
63,'Willamette',5.0,0.03401942772,'Boil',60.0,'Mild and pleasant, slightly spicy, aromatic.','Aroma','Pellet',4.0,62.5,'','Fuggles, Styrian Goldings, Tettnang.',23.5,7.35,32.5,35.0,-1,-1,0,0,''
64,'Northern Brewer',9.0,0.01700971386,'Boil',60.0,'Medium-strong, woody with evergreen and mint overtones.','Both','Pellet',4.0,0.0,'England','Galena, Perle',25.0,7.5,27.5,55.0,-1,-1,0,0,''
65,'Northern Brewer',9.0,0.04252428465,'Boil',15.0,'Medium-strong, woody with evergreen and mint overtones.','Both','Pellet',4.0,0.0,'England','Galena, Perle',25.0,7.5,27.5,55.0,-1,-1,0,0,''
66,'Northern Brewer',9.0,0.04252428465,'Boil',1.0,'Medium-strong, woody with evergreen and mint overtones.','Both','Pellet',4.0,0.0,'England','Galena, Perle',25.0,7.5,27.5,55.0,-1,-1,0,0,''
67,'Kent Goldings',5.5,0.06803885544,'Boil',60.0,'Gentle, fragrant and slightly spicy.','Both','Pellet',2.4,72.5,'England','Goldings (American), Fuggles, Willamette',41.5,14.0,30.0,25.0,-1,-1,0,0,''
68,'Kent Goldings',5.5,0.0283495231,'Boil',0.0,'Gentle, fragrant and slightly spicy.','Both','Pellet',2.4,72.5,'England','Goldings (American), Fuggles, Willamette',41.5,14.0,30.0,25.0,-1,-1,0,0,''
69,'Kent Goldings',5.5,0.021262142325,'Boil',60.0,'Gentle, fragrant and slightly spicy.','Both','Pellet',2.4,72.5,'England','Goldings (American), Fuggles, Willamette',41.5,14.0,30.0,25.0,-1,-1,0,0,''
70,'Cascade',6.0,0.01417476155,'Boil',10.0,'Pleasant, floral, spicy, and citrus-like.','Both','Pellet',6.0,0.0,'US','Amarillo, Centennial',10.5,4.5,36.5,47.5,-1,-1,0,0,''
71,'Cascade',6.0,0.01417476155,'Boil',0.0,'Pleasant, floral, spicy, and citrus-like.','Both','Pellet',6.0,0.0,'US','Amarillo, Centennial',10.5,4.5,36.5,47.5,-1,-1,0,0,''
72,'Centennial',10.5,0.01417476155,'Boil',10.0,'Medium with floral and citrus tones.','Bittering','Pellet',4.0,0.0,'US','Cascade',11.0,5.0,29.0,58.0,-1,-1,0,0,''
73,'Centennial',10.5,0.01417476155,'Boil',0.0,'Medium with floral and citrus tones.','Bittering','Pellet',4.0,0.0,'US','Cascade',11.0,5.0,29.0,58.0,-1,-1,0,0,''
74,'Northern Brewer',9.0,0.0283495231,'Boil',60.0,'Medium-strong, woody with evergreen and mint overtones.','Both','Pellet',4.0,0.0,'England','Galena, Perle',25.0,7.5,27.5,55.0,-1,-1,0,0,''
75,'Chinook',13.0,0.021262142325,'Boil',60.0,'Medium strength, spicy, piney aroma. Used in IPAs, stouts, porters, pale ales, and lagers for bittering.','Both','Pellet',3.5,68.0,'US','Columbus, Nugget',20.5,10.0,32.0,37.5,-1,-1,0,0,''
76,'Kent Goldings',5.5,0.035436903875,'Boil',60.0,'Gentle, fragrant and slightly spicy.','Both','Pellet',2.4,72.5,'England','Goldings (American), Fuggles, Willamette',41.5,14.0,30.0,25.0,-1,-1,0,0,''
77,'Kent Goldings',5.5,0.01417476155,'Boil',5.0,'Gentle, fragrant and slightly spicy.','Both','Pellet',2.4,72.5,'England','Goldings (American), Fuggles, Willamette',41.5,14.0,30.0,25.0,-1,-1,0,0,''
78,'Fuggles',4.5,0.021262142325,'Boil',15.0,'Mild and pleasant, spicy, soft, woody.','Both','Pellet',2.5,70.0,'England','Willamette, East Kent Goldings, Styrian Goldings, Tettnang',34.5,11.5,27.5,26.0,-1,-1,0,0,''
79,'Kent Goldings',5.5,0.021262142325,'Boil',0.0,'Gentle, fragrant and slightly spicy.','Both','Pellet',2.4,72.5,'England','Goldings (American), Fuggles, Willamette',41.5,14.0,30.0,25.0,-1,-1,0,0,''
80,'Kent Goldings',5.5,0.0566990462,'Boil',60.0,'Gentle, fragrant and slightly spicy.','Both','Pellet',2.4,72.5,'England','Goldings (American), Fuggles, Willamette',41.5,14.0,30.0,25.0,-1,-1,0,0,''
81,'Kent Goldings',5.5,0.0566990462,'Boil',60.0,'Gentle, fragrant and slightly spicy.','Both','Pellet',2.4,72.5,'England','Goldings (American), Fuggles, Willamette',41.5,14.0,30.0,25.0,-1,-1,0,0,''
82,'Nugget',13.0,0.03401942772,'Boil',60.0,'Mild aroma, low cohumulone for smooth bitterness.','Both','Pellet',5.0,76.0,'US','Chinook, Galena, Cluster, Magnum',17.5,8.0,24.0,51.5,-1,-1,0,0,''
83,'Centennial',10.5,0.0283495231,'Boil',10.0,'Medium with floral and citrus tones.','Bittering','Pellet',4.0,0.0,'US','Cascade',11.0,5.0,29.0,58.0,-1,-1,0,0,''
84,'Simcoe',13.0,0.0283495231,'Boil',5.0,'Dual-purpose hop. Has a piney aroma suited to American ales.','Both','Pellet',4.5,0.0,'US','Summit, Magnum',12.5,6.5,17.5,62.5,-1,-1,0,0,''
85,'Amarillo',9.5,0.0283495231,'Boil',0.0,'A recent aroma variety, this citrusy American hop is also used for its smooth bittering properties due to its low cohumulone levels.','Both','Pellet',6.5,0.0,'US','Cascade, Centennial',10.0,3.0,22.5,69.0,-1,-1,0,0,''
86,'Hallertau',4.5,0.0283495231,'Boil',60.0,'Mild, pleasant and slightly flowery.','Aroma','Pellet',4.5,55.0,'','Mt. Hood, Liberty, Crystal.',55.0,14.5,24.5,16.5,-1,-1,0,0,''
87,'Hallertau',4.5,0.0566990462,'Boil',60.0,'Mild, pleasant and slightly flowery.','Aroma','Pellet',4.5,55.0,'','Mt. Hood, Liberty, Crystal.',55.0,14.5,24.5,16.5,-1,-1,0,0,''
88,'Hallertau',4.5,0.021262142325,'Boil',0.0,'Mild, pleasant and slightly flowery.','Aroma','Pellet',4.5,55.0,'','Mt. Hood, Liberty, Crystal.',55.0,14.5,24.5,16.5,-1,-1,0,0,''
89,'Hallertau',4.5,0.01417476155,'Boil',15.0,'Mild, pleasant and slightly flowery.','Aroma','Pellet',4.5,55.0,'','Mt. Hood, Liberty, Crystal.',55.0,14.5,24.5,16.5,-1,-1,0,0,''
90,'Hallertau',4.5,0.0566990462,'Boil',60.0,'Mild, pleasant and slightly flowery.','Aroma','Pellet',4.5,55.0,'','Mt. Hood, Liberty, Crystal.',55.0,14.5,24.5,16.5,-1,-1,0,0,''
91,'Nugget',13.0,0.1133980924,'Boil',60.0,'Mild aroma, low cohumulone for smooth bitterness.','Both','Pellet',5.0,76.0,'US','Chinook, Galena, Cluster, Magnum',17.5,8.0,24.0,51.5,-1,-1,0,0,''
92,'Chinook',13.0,0.0283495231,'Boil',0.0,'Medium strength, spicy, piney aroma. Used in IPAs, stouts, porters, pale ales, and lagers for bittering.','Both','Pellet',3.5,68.0,'US','Columbus, Nugget',20.5,10.0,32.0,37.5,-1,-1,0,0,''
93,'Centennial',10.5,0.04252428465,'Boil',0.0,'Medium with floral and citrus tones.','Bittering','Pellet',4.0,0.0,'US','Cascade',11.0,5.0,29.0,58.0,-1,-1,0,0,''
94,'Amarillo',9.5,0.04252428465,'Boil',0.0,'A recent aroma variety, this citrusy American hop is also used for its smooth bittering properties due to its low cohumulone levels.','Both','Pellet',6.5,0.0,'US','Cascade, Centennial',10.0,3.0,22.5,69.0,-1,-1,0,0,''
95,'Hallertau',4.5,0.049611665425,'Boil',60.0,'Mild, pleasant and slightly flowery.','Aroma','Pellet',4.5,55.0,'','Mt. Hood, Liberty, Crystal.',55.0,14.5,24.5,16.5,-1,-1,0,0,''
96,'Hallertau',4.5,0.01417476155,'Boil',10.0,'Mild, pleasant and slightly flowery.','Aroma','Pellet',4.5,55.0,'','Mt. Hood, Liberty, Crystal.',55.0,14.5,24.5,16.5,-1,-1,0,0,''
97,'Willamette',5.0,0.03401942772,'Boil',60.0,'Mild and pleasant, slightly spicy, aromatic.','Aroma','Pellet',4.0,62.5,'','Fuggles, Styrian Goldings, Tettnang.',23.5,7.35,32.5,35.0,-1,-1,0,0,''
98,'Northern Brewer',9.0,0.01700971386,'Boil',60.0,'Medium-strong, woody with evergreen and mint overtones.','Both','Pellet',4.0,0.0,'England','Galena, Perle',25.0,7.5,27.5,55.0,-1,-1,0,0,''
99,'Northern Brewer',9.0,0.04252428465,'Boil',15.0,'Medium-strong, woody with evergreen and mint overtones.','Both','Pellet',4.0,0.0,'England','Galena, Perle',25.0,7.5,27.5,55.0,-1,-1,0,0,''
100,'Northern Brewer',9.0,0.04252428465,'Boil',1.0,'Medium-strong, woody with evergreen and mint overtones.','Both','Pellet',4.0,0.0,'England','Galena, Perle',25.0,7.5,27.5,55.0,-1,-1,0,0,''
101,'Kent Goldings',5.5,0.06803885544,'Boil',60.0,'Gentle, fragrant and slightly spicy.','Both','Pellet',2.4,72.5,'England','Goldings (American), Fuggles, Willamette',41.5,14.0,30.0,25.0,-1,-1,0,0,''
102,'Kent Goldings',5.5,0.0283495231,'Boil',0.0,'Gentle, fragrant and slightly spicy.','Both','Pellet',2.4,72.5,'England','Goldings (American), Fuggles, Willamette',41.5,14.0,30.0,25.0,-1,-1,0,0,''
103,'Kent Goldings',5.5,0.021262142325,'Boil',60.0,'Gentle, fragrant and slightly spicy.','Both','Pellet',2.4,72.5,'England','Goldings (American), Fuggles, Willamette',41.5,14.0,30.0,25.0,-1,-1,0,0,''
104,'Chinook',13.0,0.01700971386,'Boil',60.0,'Medium strength, spicy, piney aroma. Used in IPAs, stouts, porters, pale ales, and lagers for bittering.','Both','Pellet',3.5,68.0,'US','Columbus, Nugget',20.5,10.0,32.0,37.5,-1,-1,0,0,''
105,'Cascade',6.0,0.01417476155,'Boil',10.0,'Pleasant, floral, spicy, and citrus-like.','Both','Pellet',6.0,0.0,'US','Amarillo, Centennial',10.5,4.5,36.5,47.5,-1,-1,0,0,''
106,'Centennial',10.5,0.01417476155,'Boil',0.0,'Medium with floral and citrus tones.','Bittering','Pellet',4.0,0.0,'US','Cascade',11.0,5.0,29.0,58.0,-1,-1,0,0,''
107,'Cascade',6.0,0.01417476155,'Boil',0.0,'Pleasant, floral, spicy, and citrus-like.','Both','Pellet',6.0,0.0,'US','Amarillo, Centennial',10.5,4.5,36.5,47.5,-1,-1,0,0,''
108,'Centennial',10.5,0.01417476155,'Boil',10.0,'Medium with floral and citrus tones.','Bittering','Pellet',4.0,0.0,'US','Cascade',11.0,5.0,29.0,58.0,-1,-1,0,0,''
109,'Kent Goldings',5.5,0.03401942772,'Boil',60.0,'Gentle, fragrant and slightly spicy.','Both','Pellet',2.4,72.5,'England','Goldings (American), Fuggles, Willamette',41.5,14.0,30.0,25.0,-1,-1,0,0,''
110,'Kent Goldings',5.5,0.01417476155,'Boil',5.0,'Gentle, fragrant and slightly spicy.','Both','Pellet',2.4,72.5,'England','Goldings (American), Fuggles, Willamette',41.5,14.0,30.0,25.0,-1,-1,0,0,''
111,'Kent Goldings',5.5,0.0566990462,'Boil',60.0,'Gentle, fragrant and slightly spicy.','Both','Pellet',2.4,72.5,'England','Goldings (American), Fuggles, Willamette',41.5,14.0,30.0,25.0,-1,-1,0,0,''
112,'Kent Goldings',5.5,0.021262142325,'Boil',0.0,'Gentle, fragrant and slightly spicy.','Both','Pellet',2.4,72.5,'England','Goldings (American), Fuggles, Willamette',41.5,14.0,30.0,25.0,-1,-1,0,0,''
113,'Fuggles',4.5,0.021262142325,'Boil',15.0,'Mild and pleasant, spicy, soft, woody.','Both','Pellet',2.5,70.0,'England','Willamette, East Kent Goldings, Styrian Goldings, Tettnang',34.5,11.5,27.5,26.0,-1,-1,0,0,''
114,'Kent Goldings',5.5,0.0566990462,'Boil',60.0,'Gentle, fragrant and slightly spicy.','Both','Pellet',2.4,72.5,'England','Goldings (American), Fuggles, Willamette',41.5,14.0,30.0,25.0,-1,-1,0,0,''
115,'Nugget',13.0,0.03401942772,'Boil',60.0,'Mild aroma, low cohumulone for smooth bitterness.','Both','Pellet',5.0,76.0,'US','Chinook, Galena, Cluster, Magnum',17.5,8.0,24.0,51.5,-1,-1,0,0,''
116,'Centennial',10.5,0.0283495231,'Boil',10.0,'Medium with floral and citrus tones.','Bittering','Pellet',4.0,0.0,'US','Cascade',11.0,5.0,29.0,58.0,-1,-1,0,0,''
117,'Simcoe',13.0,0.0283495231,'Boil',5.0,'Dual-purpose hop. Has a piney aroma suited to American ales.','Both','Pellet',4.5,0.0,'US','Summit, Magnum',12.5,6.5,17.5,62.5,-1,-1,0,0,''
118,'Amarillo',9.5,0.0283495231,'Boil',0.0,'A recent aroma variety, this citrusy American hop is also used for its smooth bittering properties due to its low cohumulone levels.','Both','Pellet',6.5,0.0,'US','Cascade, Centennial',10.0,3.0,22.5,69.0,-1,-1,0,0,''
119,'Hallertau',4.5,0.0283495231,'Boil',60.0,'Mild, pleasant and slightly flowery.','Aroma','Pellet',4.5,55.0,'','Mt. Hood, Liberty, Crystal.',55.0,14.5,24.5,16.5,-1,-1,0,0,''
120,'Hallertau',4.5,0.0566990462,'Boil',60.0,'Mild, pleasant and slightly flowery.','Aroma','Pellet',4.5,55.0,'','Mt. Hood, Liberty, Crystal.',55.0,14.5,24.5,16.5,-1,-1,0,0,''
121,'Hallertau',4.5,0.021262142325,'Boil',0.0,'Mild, pleasant and slightly flowery.','Aroma','Pellet',4.5,55.0,'','Mt. Hood, Liberty, Crystal.',55.0,14.5,24.5,16.5,-1,-1,0,0,''
122,'Hallertau',4.5,0.021262142325,'Boil',15.0,'Mild, pleasant and slightly flowery.','Aroma','Pellet',4.5,55.0,'','Mt. Hood, Liberty, Crystal.',55.0,14.5,24.5,16.5,-1,-1,0,0,''
123,'Hallertau',4.5,0.0566990462,'Boil',60.0,'Mild, pleasant and slightly flowery.','Aroma','Pellet',4.5,55.0,'','Mt. Hood, Liberty, Crystal.',55.0,14.5,24.5,16.5,-1,-1,0,0,''
124,'Nugget',13.0,0.1133980924,'Boil',60.0,'Mild aroma, low cohumulone for smooth bitterness.','Both','Pellet',5.0,76.0,'US','Chinook, Galena, Cluster, Magnum',17.5,8.0,24.0,51.5,-1,-1,0,0,''
125,'Chinook',13.0,0.0283495231,'Boil',0.0,'Medium strength, spicy, piney aroma. Used in IPAs, stouts, porters, pale ales, and lagers for bittering.','Both','Pellet',3.5,68.0,'US','Columbus, Nugget',20.5,10.0,32.0,37.5,-1,-1,0,0,''
126,'Centennial',10.5,0.04252428465,'Boil',0.0,'Medium with floral and citrus tones.','Bittering','Pellet',4.0,0.0,'US','Cascade',11.0,5.0,29.0,58.0,-1,-1,0,0,''
127,'Amarillo',9.5,0.04252428465,'Boil',0.0,'A recent aroma variety, this citrusy American hop is also used for its smooth bittering properties due to its low cohumulone levels.','Both','Pellet',6.5,0.0,'US','Cascade, Centennial',10.0,3.0,22.5,69.0,-1,-1,0,0,''
