'id','name','ytype','form','amount','amount_is_weight','laboratory','product_id','min_temperature','max_temperature','flocculation','attenuation','notes','best_for','times_cultured','max_reuse','add_to_secondary','display_unit','display_scale','deleted','display','folder'
1,'Danstar - Nottingham','Ale','Dry',0.0110014,'false','Danstar','',18.0,24.0,'Low',80.0,'','',0.0,0.0,'false',-1,-1,0,1,''
2,'Danstar - Windsor Ale','Ale','Dry',0.011,'true','Danstar','',18.0,24.0,'Low',70.0,'','',0.0,0.0,'false',-1,-1,0,1,''
3,'Safale S-04','Ale','Dry',0.011,'true','Safale','',15.0,24.0,'Low',75.0,'','',0.0,0.0,'false',-1,-1,0,1,''
4,'Safale S-05','Ale','Dry',0.011,'false','Safale','',15.0,24.0,'Low',75.0,'','',0.0,0.0,'false',-1,-1,0,1,''
5,'WLP001 - California Ale Yeast','Ale','Liquid',0.035,'false','White Labs','001',20.0,23.0,'Medium',75.0,'This yeast is famous for its clean flavors, balance and ability to be used in almost any style ale. It accentuates the hop flavors and is extremely versatile.','',0.0,10.0,'false',-1,-1,0,1,''
6,'WLP002 - English Ale Yeast','Ale','Liquid',0.035,'false','White Labs','002',18.0,20.0,'Very High',66.0,'A classic ESB strain from one of England''s largest independent breweries. This yeast is best suited for English style ales including milds, bitters, porters, and English style stouts. This yeast will leave a beer very clear, and will leave some residual sweetness.','',0.0,10.0,'false',-1,-1,0,1,''
7,'WLP004 - Irish Ale Yeast','Ale','Liquid',0.035,'false','White Labs','004',18.0,20.0,'Medium',71.0,'This is the yeast from one of the oldest stout producing breweries in the world. It produces a slight hint of diacetyl, balanced by a light fruitiness and slight dry crispness. Great for Irish ales, stouts, porters, browns, reds and a very interesting pale ale.  ','',0.0,10.0,'false',-1,-1,0,1,''
8,'WLP005 - British Ale Yeast','Ale','Liquid',0.035,'false','White Labs','005',18.0,21.0,'High',70.0,'This yeast is a little more attenuative than WLP002. Like most English strains, this yeast produces malty beers. Excellent for all English style ales including bitter, pale ale, porter, and brown ale. ','',0.0,10.0,'false',-1,-1,0,1,''
9,'WLP006 - Bedford British','Ale','Liquid',0.035,'false','White Labs','006',18.0,21.0,'High',76.0,'Ferments dry and flocculates very well. Produces a distinctive ester profile. Good choice for most English style ales including bitter, pale ale, porter, and brown ale.','',0.0,10.0,'false',-1,-1,0,1,''
10,'WLP007 - Dry English Ale Yeast','Ale','Liquid',0.035,'false','White Labs','007',18.0,21.0,'Medium',75.0,'Clean, highly flocculent, and highly attenuative yeast. This yeast is similar to WLP002 in flavor profile, but is 10% more attenuative. This eliminates the residual sweetness, and makes the yeast well suited for high gravity ales. It is also reaches terminal gravity quickly. 80% attenuation will be reached even with 10% ABV beers.','',0.0,10.0,'false',-1,-1,0,1,''
11,'WLP008 - East Coast Ale Yeast','Ale','Liquid',0.035,'false','White Labs','008',20.0,23.0,'Medium',72.0,'Our "Brewer Patriot" strain can be used to reproduce many of the American versions of classic beer styles. Similar neutral character of WLP001, but less attenuation, less accentuation of hop bitterness, slightly less flocculation, and a little tartness. Very clean and low esters. Great yeast for golden, blonde, honey, pales and German alt style ales.','',0.0,10.0,'false',-1,-1,0,1,''
12,'WLP009 - Australian Ale Yeast','Ale','Liquid',0.035,'false','White Labs','009',18.0,21.0,'High',72.0,'Produces a clean, malty beer. Pleasant ester character, can be described as "bready." Can ferment successfully, and clean, at higher temperatures. This yeast combines good flocculation with good attenuation.','',0.0,10.0,'false',-1,-1,0,1,''
13,'WLP011 - European Ale Yeast','Ale','Liquid',0.035,'false','White Labs','011',18.0,21.0,'Medium',67.0,'Malty, Northern European-origin ale yeast. Low ester production, giving a clean profile. Little to no sulfur production. Low attenuation helps to contribute to the malty character. Good for Alt, Kolsch, malty English ales, and fruit beers.','',0.0,10.0,'false',-1,-1,0,1,''
14,'WLP013 - London Ale Yeast','Ale','Liquid',0.035,'false','White Labs','013',19.0,22.0,'Medium',71.0,'Dry, malty ale yeast. Provides a complex, oakey ester character to your beer. Hop bitterness comes through well. This yeast is well suited for classic British pale ales, bitters, and stouts. Does not flocculate as much as WLP002 and WLP005.','',0.0,10.0,'false',-1,-1,0,1,''
15,'WLP022 - Essex Ale Yeast','Ale','Liquid',0.035,'false','White Labs','022',19.0,21.0,'Medium',73.0,'Flavorful British style yeast. Drier finish than many British ale yeast. Produces slightly fruity and bready character.    Good top fermenting yeast strain, is well suited for top cropping (collecting). This yeast is well suited for classic British milds, pale ales, bitters, and stouts. Does not flocculate as much as WLP002 and WLP005.','',0.0,10.0,'false',-1,-1,0,1,''
16,'WLP023 - Burton Ale Yeast','Ale','Liquid',0.035,'false','White Labs','023',20.0,23.0,'Medium',72.0,'From the famous brewing town of Burton upon Trent, England, this yeast is packed with character. It provides delicious subtle fruity flavors like apple, clover honey and pear. Great for all English styles, IPA''s, bitters, and pales. Excellent in porters and stouts.','',0.0,10.0,'false',-1,-1,0,1,''
17,'WLP028 - Edinburgh Scottish Ale Yeast','Ale','Liquid',0.035,'false','White Labs','028',18.0,21.0,'Medium',72.0,'Scotland is famous for its malty, strong ales. This yeast can reproduce complex, flavorful Scottish style ales. This yeast can be an everyday strain, similar to WLP001. Hop character is not muted with this strain, as it is with WLP002.','',0.0,10.0,'false',-1,-1,0,1,''
18,'WLP029 - German Ale/Kölsch Yeast','Ale','Liquid',0.035,'false','White Labs','029',18.0,21.0,'Medium',75.0,'From a small brewpub in Cologne, Germany, this yeast works great in Kölsch and Alt style beers. Good for light beers like blond and honey. Accentuates hop flavors, similar to WLP001. The slight sulfur produced during fermentation will disappear with age and leave a super clean, lager like ale.','',0.0,10.0,'false',-1,-1,0,1,''
19,'WLP036 - Dusseldorf Alt Yeast','Ale','Liquid',0.035,'false','White Labs','036',18.0,21.0,'Medium',68.0,'Traditional Alt yeast from Dusseldorf, Germany. Produces clean, slightly sweet alt beers. Does not accentuate hop flavor as WLP029 does.','',0.0,10.0,'false',-1,-1,0,1,''
20,'WLP037 - Yorkshire Square Ale Yeast','Ale','Liquid',0.035,'false','White Labs','037',18.0,21.0,'High',70.0,'This yeast produces a beer that is malty, but well-balanced. Expect flavors that are toasty with malt-driven esters. Highly flocculent and good choice for English pale ales, English brown ales, and mild ales.','',0.0,10.0,'false',-1,-1,0,1,''
21,'WLP038 - Manchester Ale Yeast','Ale','Liquid',0.035,'false','White Labs','038',18.0,21.0,'High',72.0,'Top-fermenting strain that is traditionally good for top-cropping. Moderately flocculent with a clean, dry finish. Low ester profile, producing a highly balanced English-style beer.','',0.0,10.0,'false',-1,-1,0,1,''
22,'WLP039 - Nottingham Ale Yeast','Ale','Liquid',0.035,'false','White Labs','039',19.0,21.0,'Medium',77.0,'British style ale yeast with a very dry finish. Medium to low fruit and fusel alcohol production. Good top fermenting yeast strain, is well suited for top cropping (collecting). This yeast is well suited for pale ales, ambers, porters, and stouts.','',0.0,10.0,'false',-1,-1,0,1,''
23,'WLP041 - Pacific Ale Yeast','Ale','Liquid',0.035,'false','White Labs','041',18.0,20.0,'High',67.0,'A popular ale yeast from the Pacific Northwest. The yeast will clear from the beer well, and leave a malty profile. More fruity than WLP002, English Ale Yeast. Good yeast for English style ales including milds, bitters, IPA, porters, and English style stouts.','',0.0,10.0,'false',-1,-1,0,1,''
24,'WLP051 - California Ale V Yeast','Ale','Liquid',0.035,'false','White Labs','051',19.0,21.0,'Medium',72.0,'From Northern California. This strain is more fruity than WLP001, and slightly more flocculent. Attenuation is lower, resulting in a fuller bodied beer than with WLP001.','',0.0,10.0,'false',-1,-1,0,1,''
25,'WLP060 - American Ale Yeast Blend','Ale','Liquid',0.035,'false','White Labs','060',20.0,22.0,'Medium',76.0,'Our most popular yeast strain is WLP001, California Ale Yeast. This blend celebrates the strengths of California- clean, neutral fermentation, versatile usage, and adds two other strains that belong to the same ''clean/neutral'' flavor category. The additional strains create complexity to the finished beer. This blend tastes more lager like than WLP001. Hop flavors and bitterness are accentuated, but not to the extreme of California. Slight sulfur will be produced during fermentation.','',0.0,10.0,'false',-1,-1,0,1,''
26,'WLP080 - Cream Ale Yeast Blend','Ale','Liquid',0.035,'false','White Labs','080',18.0,21.0,'Medium',77.0,'This is a blend of ale and lager yeast strains.  The strains work together to create a clean, crisp, light American lager style ale. A pleasing estery aroma may be perceived from the ale yeast contribution. Hop flavors and bitterness are slightly subdued. Slight sulfur will be produced during fermentation, from the lager yeast.','',0.0,10.0,'false',-1,-1,0,1,''
27,'WLP099 - Super High Gravity Ale Yeast','Ale','Liquid',0.035,'false','White Labs','099',18.0,21.0,'Medium',80.0,'Can ferment up to 25% alcohol. From England. Produces ester character that increases with increasing gravity. Malt character dominates at lower gravities.','',0.0,10.0,'false',-1,-1,0,1,''
28,'WLP300 - Hefeweizen Ale Yeast','Wheat','Liquid',0.035,'false','White Labs','300',20.0,22.0,'Low',74.0,'This famous German yeast is a strain used in the production of traditional, authentic wheat beers. It produces the banana and clove nose traditionally associated with German wheat beers and leaves the desired cloudy look of traditional German wheat beers.','',0.0,10.0,'false',-1,-1,0,1,''
29,'WLP320 - American Hefeweizen Ale Yeast','Wheat','Liquid',0.035,'false','White Labs','320',18.0,21.0,'Low',72.0,'This yeast is used to produce the Oregon style American Hefeweizen. Unlike WLP300, this yeast produces a very slight amount of the banana and clove notes. It produces some sulfur, but is otherwise a clean fermenting yeast, which does not flocculate well, producing a cloudy beer.','',0.0,10.0,'false',-1,-1,0,1,''
30,'WLP351 - Bavarian Weizen Yeast','Wheat','Liquid',0.035,'false','White Labs','351',19.0,21.0,'Low',75.0,'Former Yeast Lab W51 yeast strain, acquired from Dan McConnell. The description originally used by Yeast Lab still fits: "This strain produces a classic German-style wheat beer, with moderately high, spicy, phenolic overtones reminiscent of cloves."','',0.0,10.0,'false',-1,-1,0,1,''
31,'WLP380 - Hefeweizen IV Ale Yeast ','Wheat','Liquid',0.035,'false','White Labs','380',19.0,21.0,'Low',76.0,'Large clove and phenolic aroma and flavor, with minimal banana. Refreshing citrus and apricot notes. Crisp, drinkable hefeweizen. Less flocculent than WLP300, and sulfur production is higher.','',0.0,10.0,'false',-1,-1,0,1,''
32,'WLP400 - Belgian Wit Ale Yeast','Wheat','Liquid',0.035,'false','White Labs','400',19.0,23.0,'Low',76.0,'Slightly phenolic and tart, this is the original yeast used to produce Wit in Belgium.','',0.0,10.0,'false',-1,-1,0,1,''
33,'WLP410 - Belgian Wit II Ale Yeast','Wheat','Liquid',0.035,'false','White Labs','410',19.0,23.0,'Low',72.0,'Less phenolic than WLP400, and more spicy. Will leave a bit more sweetness, and flocculation is higher than WLP400. Use to produce Belgian Wit, spiced Ales, wheat Ales, and specialty Beers.','',0.0,10.0,'false',-1,-1,0,1,''
34,'WLP500 - Trappist Ale Yeast','Ale','Liquid',0.035,'false','White Labs','500',18.0,22.0,'Medium',77.0,'From one of the few remaining Trappist breweries remaining in the world, this yeast produces the distinctive fruitiness and plum characteristics. Excellent yeast for high gravity beers, Belgian ales, dubbels and trippels.','',0.0,10.0,'false',-1,-1,0,1,''
35,'WLP510 - Belgian Bastogne Ale Yeast','Ale','Liquid',0.035,'false','White Labs','510',19.0,22.0,'Medium',77.0,'A high gravity, Trappist style ale yeast. Produces dry beer with slight acidic finish. More clean fermentation character than WLP500 or WLP530. Not as spicy as WLP530 or WLP550. Excellent yeast for high gravity beers, Belgian ales, dubbels and trippels.','',0.0,10.0,'false',-1,-1,0,1,''
36,'WLP515 - Antwerp Ale Yeast','Ale','Liquid',0.035,'false','White Labs','515',19.0,21.0,'Medium',76.0,'Clean, almost lager like Belgian type ale yeast. Good for Belgian type pales ales and amber ales, or with blends to combine with other Belgian type yeast strains. Biscuity, ale like aroma present. Hop flavors and bitterness are accentuated. Slight sulfur will be produced during fermentation, which can give the yeast a lager like flavor profile.','',0.0,10.0,'false',-1,-1,0,1,''
37,'WLP530 - Abbey Ale Yeast','Ale','Liquid',0.035,'false','White Labs','530',19.0,22.0,'Medium',77.0,'Used to produce Trappist style beers. Similar to WLP500, but is less fruity and more alcohol tolerant (up to 15% ABV). Excellent yeast for high gravity beers, Belgian ales, dubbels and trippels.','',0.0,10.0,'false',-1,-1,0,1,''
38,'WLP540 - Abbey IV Ale Yeast','Ale','Liquid',0.035,'false','White Labs','540',19.0,22.0,'Medium',78.0,'An authentic Trappist style yeast. Use for Belgian style ales, dubbels, trippels, and specialty beers. Fruit character is medium, in between WLP500 (high) and WLP530 (low).','',0.0,10.0,'false',-1,-1,0,1,''
39,'WLP545 - Belgian Strong Ale Yeast','Ale','Liquid',0.035,'false','White Labs','545',19.0,22.0,'Medium',81.0,'From the Ardennes region of Belgium, this classic yeast strain produces moderate levels of ester and spicy phenolic character. Typically results in a dry, but balanced finish. This yeast is well suited for Belgian dark strongs, Abbey Ales, and Christmas beers.','',0.0,10.0,'false',-1,-1,0,1,''
40,'WLP550 - Belgian Ale Yeast','Ale','Liquid',0.035,'false','White Labs','550',20.0,26.0,'Medium',81.0,'Saisons, Belgian Ales, Belgian Reds, Belgian Browns, and White beers are just a few of the classic Belgian beer styles that can be created with this yeast strain. Phenolic and spicy flavors dominate the profile, with less fruitiness then WLP500.','',0.0,10.0,'false',-1,-1,0,1,''
41,'WLP565 - Belgian Saison I Yeast','Ale','Liquid',0.035,'false','White Labs','565',20.0,24.0,'Medium',70.0,'Classic Saison yeast from Wallonia. It produces earthy, peppery, and spicy notes. Slightly sweet. With high gravity Saisons, brewers may wish to dry the beer with an alternate yeast added after 75% fermentation.','',0.0,10.0,'false',-1,-1,0,1,''
42,'WLP566 - Belgian Saison II Yeast','Ale','Liquid',0.035,'false','White Labs','566',20.0,26.0,'Medium',81.0,'Saison strain with more fruity ester production than with WLP565. Moderately phenolic, with a clove-like characteristic in finished beer flavor and aroma. Ferments faster than WLP565.','',0.0,10.0,'false',-1,-1,0,1,''
43,'WLP568 - Belgian Style Saison Ale Yeast Blend','Ale','Liquid',0.035,'false','White Labs','568',21.0,27.0,'Medium',75.0,'This blend melds Belgian style ale and Saison strains. The strains work in harmony to create complex, fruity aromas and flavors. The blend of yeast strains encourages complete fermentation in a timely manner. Phenolic, spicy, earthy, and clove like flavors are also created.','',0.0,10.0,'false',-1,-1,0,1,''
44,'WLP570 - Belgian Golden Ale Yeast','Ale','Liquid',0.035,'false','White Labs','570',20.0,24.0,'Low',75.0,'From East Flanders, versatile yeast that can produce light Belgian ales to high gravity Belgian beers (12% ABV). A combination of fruitiness and phenolic characteristics dominate the flavor profile. Some sulfur is produced during fermentation, which will dissipate following the end of fermentation.','',0.0,10.0,'false',-1,-1,0,1,''
45,'WLP575 - Belgian Style Ale Yeast Blend','Ale','Liquid',0.035,'false','White Labs','575',20.0,24.0,'Medium',77.0,'A blend of Trappist type yeast (2) and one Belgian ale type yeast. This creates a versatile blend that can be used for Trappist type beer, or a myriad of beers that can be described as ''Belgian type''. ','',0.0,10.0,'false',-1,-1,0,1,''
46,'WLP700 - Flor Sherry Yeast','Wine','Liquid',0.035,'false','White Labs','700',21.0,25.0,'Medium',80.0,'This yeast develops a film (flor) on the surface of the wine. Creates green almond, granny smith and nougat characteristics found in sherry. Can also be used for Port, Madeira and other sweet styles. For use in secondary fermentation. Slow fermentor.','',0.0,10.0,'false',-1,-1,0,1,''
47,'WLP705 - Sake Yeast','Wine','Liquid',0.035,'false','White Labs','705',21.0,25.0,'Medium',80.0,'For use in rice based fermentations. For sake, use this yeast in conjunction with Koji (to produce fermentable sugar). WLP705 produces full body sake character, and subtle fragrance.','',0.0,10.0,'false',-1,-1,0,1,''
48,'WLP715 - Champagne Yeast','Champagne','Liquid',0.035,'false','White Labs','715',21.0,24.0,'Low',75.0,'Classic yeast, used to produce champagne, cider, dry meads, dry wines, or to fully attenuate barley wines/ strong ales. Neutral.','',0.0,10.0,'false',-1,-1,0,1,''
49,'WLP718 - Avize Wine Yeast','Wine','Liquid',0.035,'false','White Labs','718',16.0,32.0,'Low',80.0,'Champagne isolate used for complexity in whites. Contributes elegance, especially in barrel fermented Chardonnays.','',0.0,10.0,'false',-1,-1,0,1,''
50,'WLP720 - Sweet Mead/Wine Yeast','Wine','Liquid',0.035,'false','White Labs','720',21.0,24.0,'Low',75.0,'A wine yeast strain that is less attenuative than WLP715, leaving some residual sweetness. Slightly fruity and will tolerate alcohol concentrations up to 15%. A good choice for sweet mead and cider, as well as Blush wines, Gewürztraminer, Sauternes, Riesling.','',0.0,10.0,'false',-1,-1,0,1,''
51,'WLP727 - Steinberg-Geisenheim Wine Yeast','Wine','Liquid',0.035,'false','White Labs','727',10.0,32.0,'Low',80.0,'German in origin, this yeast has high fruit/ester production. Perfect for Riesling and Gewürztraminer. Moderate fermentation characteristics and cold tolerant.','',0.0,10.0,'false',-1,-1,0,1,''
52,'WLP730 - Chardonnay White Wine Yeast','Wine','Liquid',0.035,'false','White Labs','730',10.0,32.0,'Low',80.0,'Dry wine yeast. Slight ester production, low sulfur dioxide production. Enhances varietal character. WLP730 is a good choice for all white and blush wines, including Chablis, Chenin Blanc, Semillon, and Sauvignon Blanc. Fermentation speed is moderate.','',0.0,10.0,'false',-1,-1,0,1,''
53,'WLP735 - French White Wine Yeast','Wine','Liquid',0.035,'false','White Labs','735',16.0,32.0,'Low',80.0,'Classic yeast for white wine fermentation. Slow to moderate fermenter and foam producer. Gives an enhanced creamy texture.','',0.0,10.0,'false',-1,-1,0,1,''
54,'WLP740 - Merlot Red Wine Yeast','Wine','Liquid',0.035,'false','White Labs','740',16.0,32.0,'Low',80.0,'Neutral, low fusel alcohol production. Will ferment to dryness, alcohol tolerance to 18%. Vigorous fermenter. WLP740 is well suited for Merlot, Shiraz, Pinot Noir, Chardonnay, Cabernet, Sauvignon Blanc, and Semillon.','',0.0,10.0,'false',-1,-1,0,1,''
55,'WLP749 - Assmanshausen Wine Yeast','Wine','Liquid',0.035,'false','White Labs','749',10.0,32.0,'Low',80.0,'German red wine yeast, which results in spicy, fruit aromas. Perfect for Pinot Noir and Zinfandel. Slow to moderate fermenter which is cold tolerant.','',0.0,10.0,'false',-1,-1,0,1,''
56,'WLP750 - French Red Wine Yeast','Wine','Liquid',0.035,'false','White Labs','750',16.0,32.0,'Low',80.0,'Classic Bordeaux yeast for red wine fermentations. Moderate fermentation characteristics. Tolerates lower fermentation temperatures. Rich, smooth flavor profile.','',0.0,10.0,'false',-1,-1,0,1,''
57,'WLP760 - Cabernet Red Wine Yeast','Wine','Liquid',0.035,'false','White Labs','760',16.0,32.0,'Low',80.0,'High temperature tolerance. Moderate fermentation speed. Excellent for full-bodied red wines, ester production complements flavor. WLP760 is also suitable for Merlot, Chardonnay, Chianti, Chenin Blanc, and Sauvignon Blanc.','',0.0,10.0,'false',-1,-1,0,1,''
58,'WLP770 - Suremain Burgundy Wine Yeast','Wine','Liquid',0.035,'false','White Labs','770',16.0,32.0,'Low',80.0,'Emphasizes fruit aromas in barrel fermentations. High nutrient requirement to avoid volatile acidity production.','',0.0,10.0,'false',-1,-1,0,1,''
59,'WLP775 - English Cider Yeast','Wine','Liquid',0.035,'false','White Labs','775',20.0,24.0,'Medium',80.0,'Classic cider yeast. Ferments dry, but retains flavor from apples. Sulfur is produced during fermentation, but will disappear in first two weeks of aging. Can also be used for wine and high gravity beers.','',0.0,10.0,'false',-1,-1,0,1,''
60,'WLP800 - Pilsner Lager Yeast','Lager','Liquid',0.035,'false','White Labs','800',10.0,13.0,'Medium',74.0,'Classic pilsner strain from the premier pilsner producer in the Czech Republic. Somewhat dry with a malty finish, this yeast is best suited for European pilsner production.','',0.0,10.0,'false',-1,-1,0,1,''
61,'WLP802 - Czech Budejovice Lager Yeast','Lager','Liquid',0.035,'false','White Labs','802',10.0,13.0,'Medium',77.0,'Pilsner lager yeast from Southern Czech Republic. Produces dry and crisp lagers, with low diacetyl production.','',0.0,10.0,'false',-1,-1,0,1,''
62,'WLP810 - San Francisco Lager Yeast','Lager','Liquid',0.035,'false','White Labs','810',14.0,18.0,'High',67.0,'This yeast is used to produce the "California Common" style beer. A unique lager strain which has the ability to ferment up to 65 degrees while retaining lager characteristics. Can also be fermented down to 50 degrees for production of marzens, pilsners and other style lagers.','',0.0,10.0,'false',-1,-1,0,1,''
63,'WLP815 - Belgian Lager Yeast','Lager','Liquid',0.035,'false','White Labs','815',10.0,12.0,'Medium',75.0,'Clean, crisp European lager yeast with low sulfur  production. The strain originates from a very old brewery in West Belgium. Great for European style pilsners, dark lagers, Vienna lager, and American style lagers.','',0.0,10.0,'false',-1,-1,0,1,''
64,'WLP820 - Oktoberfest/Märzen Lager Yeast','Lager','Liquid',0.035,'false','White Labs','820',11.0,14.0,'Medium',69.0,'This yeast produces a very malty, bock like style. It does not finish as dry as WLP830. This yeast is much slower in the first generation than WLP830, so we encourage a larger starter to be used the first generation or schedule a longer lagering time.','',0.0,10.0,'false',-1,-1,0,1,''
65,'WLP830 - German Lager Yeast','Lager','Liquid',0.035,'false','White Labs','830',10.0,13.0,'Medium',76.0,'This yeast is one of the most widely used lager yeasts in the world. Very malty and clean, great for all German lagers, Pilsner, Oktoberfest, and Marzen.','',0.0,10.0,'false',-1,-1,0,1,''
66,'WLP833 - German Bock Lager Yeast','Lager','Liquid',0.035,'false','White Labs','833',9.0,13.0,'Medium',73.0,'From the Alps of southern Bavaria, this yeast produces a beer that is well balanced between malt and hop character. The excellent malt profile makes it well suited for Bocks, Doppelbocks, and Oktoberfest style beers. Very versatile lager yeast, it is so well balanced that it has gained tremendous popularity for use in Classic American style Pilsners. Also good for Helles style lager beer.','',0.0,10.0,'false',-1,-1,0,1,''
67,'WLP838 - Southern German Lager Yeast','Lager','Liquid',0.035,'false','White Labs','838',10.0,13.0,'Medium',72.0,'This yeast is characterized by a malty finish and balanced aroma. It is a strong fermentor, produces slight sulfur, and low diacetyl.','',0.0,10.0,'false',-1,-1,0,1,''
68,'WLP840 - American Lager Yeast','Lager','Liquid',0.035,'false','White Labs','840',10.0,13.0,'Medium',77.0,'This yeast is used to produce American style lagers. Dry and clean with a very slight apple fruitiness. Sulfur and diacetyl production is minimal.','',0.0,10.0,'false',-1,-1,0,1,''
69,'WLP862 - Cry Havoc ','Lager','Liquid',0.035,'false','White Labs','862',13.0,23.0,'Medium',68.0,'Licensed from Charlie Papazian, this strain can ferment at ale and lager temperatures, allowing brewers to produce diverse beer styles. The recipes in both Papazian''s books, The Complete Joy of Homebrewing and The Homebrewers Companion, were originally developed and brewed with this yeast.','',0.0,10.0,'false',-1,-1,0,1,''
70,'WLP885 - Zurich Lager Yeast','Lager','Liquid',0.035,'false','White Labs','885',10.0,13.0,'Medium',75.0,'Swiss style lager yeast. With proper care, this yeast can be used to produce lager beer over 11% ABV. Sulfur and diacetyl production is minimal. Original culture provided to White Labs by Marc Sedam.','',0.0,10.0,'false',-1,-1,0,1,''
71,'WLP920 - Old Bavarian Lager Yeast','Lager','Liquid',0.035,'false','White Labs','920',10.0,13.0,'Medium',69.0,'From Southern Germany, this yeast finishes malty with a slight ester profile. Use in beers such as Oktoberfest, Bock, and Dark Lagers.','',0.0,10.0,'false',-1,-1,0,1,''
72,'WLP940 - Mexican Lager Yeast','Lager','Liquid',0.035,'false','White Labs','940',10.0,13.0,'Medium',74.0,'From Mexico City, this yeast produces clean lager beer, with a crisp finish. Good for Mexican style light lagers, as well as dark lagers.','',0.0,10.0,'false',-1,-1,0,1,''
73,'Wyeast - American Ale','Ale','Liquid',0.125,'false','Wyeast Labs','1056',15.0,22.0,'Low',75.0,'Very clean, crisp flavor characteristics. Low fruitiness and mild ester production. Slightly citrus-like with cool (15-19C) fermentation. Versatile yeast, which produces many beer styles allowing malt and hop character to dominate the beer profile. Flocculation improves with dark malts in grain bill. Normally requires filtration for bright beers.
 ','Everything :)',0.0,0.0,'false',-1,-1,0,1,''
74,'Wyeast - American Ale II','Ale','Liquid',0.125,'false','Wyeast Labs','1272',15.0,22.0,'Medium',74.0,'Consistent performance. Fruitier and more flocculent than 1056. SLightly nutty, soft, clean, with a slightly tart finish. Ferment at warmer temperatures to accentuate hop character with intense fruitiness, or ferment cool for clean, light citrus character. Expect good attenuation, but this will vary with grist, mash, and other wort characteristics. Reliably flocculent, producing bright beer without filtration.
 ','American Pale Ale, American Strong Pale Ale, American Amber Ale, American Brown Ale, American IPA, Imperial IPA, American Barleywine, American Stout, Porter, Cream Ale, Strong Scotch Ale, Irish Ale, Imperial Stout, other strong Ales, Christmas/Winter Ale, Spice/Herb/Vegetable Ale, Smoked Ale, Wood-Aged Ale, Fruit Ale',0.0,0.0,'false',-1,-1,0,1,''
