'id','name','ytype','form','amount','amount_is_weight','laboratory','product_id','min_temperature','max_temperature','flocculation','attenuation','notes','best_for','times_cultured','max_reuse','add_to_secondary','display_unit','display_scale','deleted','display','folder'
75,'Wyeast - American Lager','Lager','Liquid',0.125,'false','Wyeast Labs','2035',9.0,14.0,'Medium',75.0,'Bold, complex, and aromatic. Good depth of flavor for a variety of lagers.','',0.0,0.0,'false',-1,-1,0,1,''
76,'Wyeast - American Wheat','Ale','Liquid',0.125,'false','Wyeast Labs','1010',14.0,23.0,'Low',76.0,'A dry fermenting, true top-cropping yeast which produces a dry, slightly tart, crisp beer. Ideal for beers where a low ester profile is desirable.
 ','Cream Ale, Kolsch, American Wheat, American Rye, North German Altbier, Dusseldorf Altbier',0.0,0.0,'false',-1,-1,0,1,''
77,'Wyeast - Bavarian Lager','Lager','Liquid',0.125,'false','Wyeast Labs','2206',8.0,14.0,'Medium',75.0,'Used by many German breweries to produce rich, full-bodied, malty beers. Good choice for Bocks and Doppelbocks. Benefits from diacetyl rest at 14 C for 24 hours after fermentation is complete.','',0.0,0.0,'false',-1,-1,0,1,''
78,'Wyeast - Bavarian Wheat','Ale','Liquid',0.125,'false','Wyeast Labs','3638',18.0,24.0,'Low',73.0,'','',0.0,0.0,'false',-1,-1,0,1,''
79,'Wyeast - Bavarian Wheat Blend','Ale','Liquid',0.125,'false','Wyeast Labs','3056',18.0,23.0,'Medium',75.0,'','',0.0,0.0,'false',-1,-1,0,1,''
80,'Wyeast - Belgian Abbey II','Ale','Liquid',0.125,'false','Wyeast Labs','1762',18.0,24.0,'Medium',75.0,'','',0.0,0.0,'false',-1,-1,0,1,''
81,'Wyeast - Belgian Ale','Ale','Liquid',0.125,'false','Wyeast Labs','1214',20.0,24.0,'Medium',76.0,'Abbey-style top-fermenting yeast, suitable for high-gravity beers. Estery, great complexity with very good alcohol tolerance. This strain can be slow to start.','',0.0,0.0,'false',-1,-1,0,1,''
82,'Wyeast - Belgian Ardennes','Ale','Liquid',0.125,'false','Wyeast Labs','3522',18.0,29.0,'High',74.0,'','',0.0,0.0,'false',-1,-1,0,1,''
83,'Wyeast - Belgian Lambic Blend','Ale','Liquid',0.125,'false','Wyeast Labs','3278',17.0,24.0,'Low',75.0,'','',0.0,0.0,'false',-1,-1,0,1,''
84,'Wyeast - Belgian Saison','Ale','Liquid',0.125,'false','Wyeast Labs','3724',21.0,35.0,'Low',78.0,'','',0.0,0.0,'false',-1,-1,0,1,''
85,'Wyeast - Belgian Strong Ale','Ale','Liquid',0.125,'false','Wyeast Labs','1388',18.0,27.0,'Low',76.0,'','',0.0,0.0,'false',-1,-1,0,1,''
86,'Wyeast - Belgian Wheat','Ale','Liquid',0.125,'false','Wyeast Labs','3942',18.0,23.0,'Medium',74.0,'','',0.0,0.0,'false',-1,-1,0,1,''
87,'Wyeast - Belgian Witbier','Ale','Liquid',0.125,'false','Wyeast Labs','3944',16.0,24.0,'Medium',74.0,'','',0.0,0.0,'false',-1,-1,0,1,''
88,'Wyeast - Bohemian Lager','Lager','Liquid',0.125,'false','Wyeast Labs','2124',8.0,14.0,'Medium',75.0,'Carlsberg type yeast, most widely used lager strain in the world. Produces a distinct malty profile with some ester character and a crisp finish. Benefits from a diacetyl rest at 14 C for 24 hours after fermentation is complete. Also used for pseudo-ale production with fermentations at 24 C which eliminates sulfur production.','',0.0,0.0,'false',-1,-1,0,1,''
89,'Wyeast - Brettanomyces bruxellensis','Ale','Liquid',0.125,'false','Wyeast Labs','5112',15.0,24.0,'Medium',80.0,'','',0.0,0.0,'false',-1,-1,0,1,''
90,'Wyeast - Brettanomyces lambicus','Ale','Liquid',0.125,'false','Wyeast Labs','5526',15.0,24.0,'Medium',80.0,'','',0.0,0.0,'false',-1,-1,0,1,''
91,'Wyeast - British Ale','Ale','Liquid',0.125,'false','Wyeast Labs','1098',18.0,22.0,'Medium',74.0,'Produces beers with a clean neutral finish allowing malt and hop character to dominate. Ferments dry and crips, slightly tart, fruity and well-balanced. Ferments well down to 18C.
 ','Blonde Ale, Scottish Light 60/-, Scottish Heavy 70/-, Scottish Export 80/-, Mild, Northern English Brown, Robust Porter, English IPA, English Barleywine',0.0,0.0,'false',-1,-1,0,1,''
92,'Wyeast - British Ale II','Ale','Liquid',0.125,'false','Wyeast Labs','1335',17.0,24.0,'High',75.0,'Typical of British and Canadian Ale fermentation profile with good flocculation and malty flavor characteristics, crisp finish, clean, fairly dry.
 ','Ordinary/Special Bitters, ESB, Northern English Brown, Brown Porter, Dry Stout, English IPA, English Barley Wine, Foreign Extra Stout, Cream Ale, Irish Red Ale',0.0,0.0,'false',-1,-1,0,1,''
93,'Wyeast - Budvar','Lager','Liquid',0.125,'false','','2000',9.0,13.0,'Medium',73.0,'Nice malty nose, subtle fruit. Rich malt profile on palate. Finishes malty but dry, well balanced, crisp. Hop character comes through in finish.','',0.0,0.0,'false',-1,-1,0,1,''
94,'Wyeast - California Lager','Lager','Liquid',0.125,'false','Wyeast Labs','2112',14.0,20.0,'High',69.0,'Suited to produce 19th century style West Coast beer. Retains lager characteristics at temperatures up to 18 C (65 F), and produces malty, brilliantly clear beers. This strain is not recommended for cold temperature fermentation.','',0.0,0.0,'false',-1,-1,0,1,''
95,'Wyeast - Czech Pils','Lager','Liquid',0.125,'false','Wyeast Labs','2278',10.0,14.0,'Medium',72.0,'Classic pilsner strain from the home of pilsners for a dry, but malty finish. The perfect choice for pilsners and all malt beers. Sulfur produced during fermentation can be reduced with warmer fermentation temperatures (58 F) and will dissipate with conditioning.','',0.0,0.0,'false',-1,-1,0,1,''
96,'Wyeast - Danish Lager','Lager','Liquid',0.125,'false','Wyeast Labs','2042',8.0,13.0,'Low',75.0,'Rich, Dortmund style, crisp, dry finish. Soft profile accentuates hop characteristics.','',0.0,0.0,'false',-1,-1,0,1,''
97,'Wyeast - European Ale','Ale','Liquid',0.125,'false','Wyeast Labs','1338',16.0,22.0,'High',69.0,'Full-bodied complex strain finishing very malty with full bodied profile, very desirable in English Browns and Porters. Produces a dense, rocky head during fermentation. This strain can be a slow starter and can be slow to attenuate. May continue to produce CO2 for an extended period after packaging or collection, while in refrigerated storage
 ','Altbier, Southern English Brown, Baltic Porter, Sweet Stout',0.0,0.0,'false',-1,-1,0,1,''
98,'Wyeast - Forbidden Fruit','Ale','Liquid',0.125,'false','Wyeast Labs','3463',17.0,24.0,'Low',74.0,'','',0.0,0.0,'false',-1,-1,0,1,''
99,'Wyeast - German Ale','Ale','Liquid',0.125,'false','Wyeast Labs','1007',13.0,20.0,'Low',76.0,'True top-cropping yeast, low ester formation, broad temperature range affects styles. Cold fermentation will produce lager characteristics including sulfur production. Fermentation at higher temperatures may produce some mild fruitiness. Generally, yeast remains significantly in suspension. Beers mature rapidly, even when cold fermentation is used. Low or no detectable diacetyl.
 ','Kolsch, American Wheat, American Rye, North German Altbier, Dusseldorf Altbier, Berliner Weisse',0.0,0.0,'false',-1,-1,0,1,''
100,'Wyeast - German Wheat','Ale','Liquid',0.125,'false','Wyeast Labs','3333',17.0,24.0,'High',73.0,'','',0.0,0.0,'false',-1,-1,0,1,''
101,'Wyeast - Irish Ale','Ale','Liquid',0.125,'false','Wyeast Labs','1084',16.0,22.0,'Medium',73.0,'This yeast ferments extremely well in dark worts. Beers fermented in the lower temperature range produce dry and crisp beers to fruity beers with nice complexity using fermentation temperatures above 18C.
 ','Scottish Light 60/-, Scottish Heavy 70/-, Scottish Export 80/-, Irish Red Ale, Strong Scotch Ale, American Amber Ale, Robust Porter, Baltic Porter, Dry Stout, Sweet Stout, Oatmeal Stout, Foreign Extra Stout, Imperial IPA, American Barleywine, Spice/Herb/Vegetable Beer, Other Smoked Beer, Wood-Aged Beer',0.0,0.0,'false',-1,-1,0,1,''
102,'Wyeast - Kolsch','Ale','Liquid',0.125,'false','Wyeast Labs','2565',13.0,21.0,'Low',75.0,'True top croppint yeast similar to Alt strains. Produces slightly more fruity/winey characteristics. Fruitiness increases with temperature. Low or no detectable diacetyl production. Also ferments well at cold temperatures (13-16C). Used to produce quick-conditioning pseudo-lager beers. Requires filtration or additional settling time to produce bright beers.
 ','Kolsch, American Wheat/Rye Ale, Altbier, Cream Ale, Berlinerweisse, Spiced/Herb/Vegetable Ale, Fruit Beer',0.0,0.0,'false',-1,-1,0,1,''
103,'Wyeast - Lactobacillus','Ale','Liquid',0.125,'false','Wyeast Labs','5335',15.0,35.0,'Low',75.0,'','',0.0,0.0,'false',-1,-1,0,1,''
104,'Wyeast - London Ale','Ale','Liquid',0.125,'false','Wyeast Labs','1028',15.0,22.0,'Low',75.0,'Rich with a dry finish, minerally profile, bold and crisp, with some fruitiness. Often used for higher gravity ales and when a high level of attenuation is desired for the style.
 ','Mild, Northern English Brown Ale, Brown Porter, Robust Porter, Dry Stout, Foreign Extra Stout, Russian Imperial Stout, Old Ale, English Barleywine',0.0,0.0,'false',-1,-1,0,1,''
105,'Wyeast - London Ale III','Ale','Liquid',0.125,'false','Wyeast Labs','1318',18.0,23.0,'High',73.0,'From traditional London brewery with great malt and hop profile. True top cropping strain, fruity, very light, soft balance palate, finishes slightly sweet.
 ','Ordinary/Special Bitter, ESB, Southern English Brown, English Pale ale and IPA, Mild Ale, Sweet Stout, Oatmeal Stout, Strong/Old Ale, English Barley Wine, American Amber Ale',0.0,0.0,'false',-1,-1,0,1,''
106,'Wyeast - London ESB Ale','Ale','Liquid',0.125,'false','Wyeast Labs','1968',18.0,22.0,'Very High',69.0,'This extremely flocculent yeast produces distincly malty beers. Attenuation levels are typically less than most other yeast strains making a slightly sweeter finish. Ales produced with this strain tend to be fruity, increasingly so with higher fermentation temperatures (21-23C). Diacetyl production is noticeable and a thorough rest is necessary. A very good cask conditioned ale strain due to thorough flocculation. Bright beers easily achieved with days without filtration.
 ','Ordinary/Special Bitters, ESB, Mild Ale, Southern English Brown, English IPA, Strong/Old Ale, English Barley Wine, Wood Aged Ale, Spiced/Herb/Vegetable Ale, Fruit Ale',0.0,0.0,'false',-1,-1,0,1,''
107,'Wyeast - Northwest Ale','Ale','Liquid',0.125,'false','Wyeast Labs','1332',18.0,24.0,'High',69.0,'One of the classic ale strains from a Northwest US Brewery. Produces malty and mildly fruity ale with a good depth and complexity.
 ','Any American Ale, Blonde Ale, Spiced/Herb/Vegetable Ale, Fruit Ale',0.0,0.0,'false',-1,-1,0,1,''
108,'Wyeast - Octoberfest Lager Blend','Lager','Liquid',0.125,'false','Wyeast Labs','2633',9.0,14.0,'Medium',75.0,'Designed to produce a rich, malty, complex and full-bodied Octoberfest beer. Attenuates well while still leaving plenty of malt character and mouthfeel. Low in sulfur production.','',0.0,0.0,'false',-1,-1,0,1,''
109,'Wyeast - Pediococcus','Ale','Liquid',0.125,'false','Wyeast Labs','5733',15.0,35.0,'Low',75.0,'','',0.0,0.0,'false',-1,-1,0,1,''
110,'Wyeast - Pilsen Lager','Lager','Liquid',0.125,'false','Wyeast Labs','2007',9.0,13.0,'Medium',73.0,'A classic American pilsner strain, smooth, malty palate.','',0.0,0.0,'false',-1,-1,0,1,''
111,'Wyeast - Ringwood Ale','Ale','Liquid',0.125,'false','Wyeast Labs','1187',18.0,23.0,'High',70.0,'Unique fermentation and flavor characteristics. Distinct fruit ester and high flocculation provide a malty complex profile, also clears well. Thorough diacetyl rest is recommended after fermentation is complete.
 ','American Brown Ale, Mild, Southern English Brown Ale, Robust Porter, Baltic Porter, Sweet Stout, Oatmeal Stout, American Stout, American IPA, Fruit Beer',0.0,0.0,'false',-1,-1,0,1,''
112,'Wyeast - Scottish Ale','Ale','Liquid',0.125,'false','Wyeast Labs','1728',13.0,24.0,'High',71.0,'Ideally suited for Scottish ales, and high gravity ales of all types. Can be estery with warm fermentation temperatures.
 ','All Scottish Ales, Foreign Extra Stout, Imperial Stout, Imperial IPA, American Barley Wine, Christmas/Winter Ale, Baltic Porter, Wood Aged Ale, Smoked Ale',0.0,0.0,'false',-1,-1,0,1,''
113,'Wyeast - Thames Valley Ale','Ale','Liquid',0.125,'false','Wyeast Labs','1275',16.0,22.0,'Medium',77.0,'Produces classic British bitters, rich complex flavor profile, clean, light malt character, low fruitiness, low esters, well balanced.
 ','Ordinary/Special Bitter, ESB, Northern English Brown, Robust Porter, Dry Stout, Foreign Extra Stout',0.0,0.0,'false',-1,-1,0,1,''
114,'Wyeast - Trappist High Gravity','Ale','Liquid',0.125,'false','Wyeast Labs','3787',18.0,25.0,'Medium',76.0,'','',0.0,0.0,'false',-1,-1,0,1,''
115,'Wyeast - Urquell','Lager','Liquid',0.125,'false','Wyeast Labs','2001',9.0,13.0,'Medium',74.0,'Mild fruit/floral aroma. Very dry and clean on palate with full mouthfeel and nice subtle malt character. Very clean and neutral finish.','',0.0,0.0,'false',-1,-1,0,1,''
116,'Wyeast - Weihenstephan Weizen','Ale','Liquid',0.125,'false','Wyeast Labs','3068',18.0,24.0,'Low',75.0,'','',0.0,0.0,'false',-1,-1,0,1,''
117,'Wyeast - Whitbread Ale','Ale','Liquid',0.125,'false','Wyeast Labs','1099',18.0,24.0,'Medium',70.0,'Very clean, crisp flavor characteristics. Low fruitiness and mild ester production. Slightly citrus-like with cool (15-19C) fermentation. Versatile yeast, which produces many beer styles allowing malt and hop character to dominate the beer profile. Flocculation improves with dark malts in grain bill. Normally requires filtration for bright beers.
 ','Everything :)',0.0,0.0,'false',-1,-1,0,1,''
118,'WLP001 - California Ale Yeast','Ale','Liquid',0.035,'false','White Labs','001',20.0,23.0,'Medium',75.0,'This yeast is famous for its clean flavors, balance and ability to be used in almost any style ale. It accentuates the hop flavors and is extremely versatile.','',0.0,10.0,'false',-1,-1,0,0,''
119,'WLP810 - San Francisco Lager Yeast','Lager','Liquid',0.035,'false','White Labs','810',14.0,18.0,'High',67.0,'This yeast is used to produce the "California Common" style beer. A unique lager strain which has the ability to ferment up to 65 degrees while retaining lager characteristics. Can also be fermented down to 50 degrees for production of marzens, pilsners and other style lagers.','',0.0,10.0,'false',-1,-1,0,0,''
120,'WLP002 - English Ale Yeast','Ale','Liquid',0.035,'false','White Labs','002',18.0,20.0,'Very High',66.0,'A classic ESB strain from one of England''s largest independent breweries. This yeast is best suited for English style ales including milds, bitters, porters, and English style stouts. This yeast will leave a beer very clear, and will leave some residual sweetness.','',0.0,10.0,'false',-1,-1,0,0,''
121,'WLP028 - Edinburgh Scottish Ale Yeast','Ale','Liquid',0.035,'false','White Labs','028',18.0,21.0,'Medium',72.0,'Scotland is famous for its malty, strong ales. This yeast can reproduce complex, flavorful Scottish style ales. This yeast can be an everyday strain, similar to WLP001. Hop character is not muted with this strain, as it is with WLP002.','',0.0,10.0,'false',-1,-1,0,0,''
122,'WLP001 - California Ale Yeast','Ale','Liquid',0.035,'false','White Labs','001',20.0,23.0,'Medium',75.0,'This yeast is famous for its clean flavors, balance and ability to be used in almost any style ale. It accentuates the hop flavors and is extremely versatile.','',0.0,10.0,'false',-1,-1,0,0,''
123,'WLP013 - London Ale Yeast','Ale','Liquid',0.035,'false','White Labs','013',19.0,22.0,'Medium',71.0,'Dry, malty ale yeast. Provides a complex, oakey ester character to your beer. Hop bitterness comes through well. This yeast is well suited for classic British pale ales, bitters, and stouts. Does not flocculate as much as WLP002 and WLP005.','',0.0,10.0,'false',-1,-1,0,0,''
124,'WLP001 - California Ale Yeast','Ale','Liquid',0.035,'false','White Labs','001',20.0,23.0,'Medium',75.0,'This yeast is famous for its clean flavors, balance and ability to be used in almost any style ale. It accentuates the hop flavors and is extremely versatile.','',0.0,10.0,'false',-1,-1,0,0,''
125,'WLP002 - English Ale Yeast','Ale','Liquid',0.035,'false','White Labs','002',18.0,20.0,'Very High',66.0,'A classic ESB strain from one of England''s largest independent breweries. This yeast is best suited for English style ales including milds, bitters, porters, and English style stouts. This yeast will leave a beer very clear, and will leave some residual sweetness.','',0.0,10.0,'false',-1,-1,0,0,''
126,'WLP001 - California Ale Yeast','Ale','Liquid',0.035,'false','White Labs','001',20.0,23.0,'Medium',75.0,'This yeast is famous for its clean flavors, balance and ability to be used in almost any style ale. It accentuates the hop flavors and is extremely versatile.','',0.0,10.0,'false',-1,-1,0,0,''
127,'WLP090 - San Diego Super Yeast','Ale','Liquid',0.011,'0','White Labs','090',18.0,20.0,'High',80.0,'A super clean, super fast fermenting strain. A low ester-producing strain that results in a balanced, neutral flavor and aroma profile. Alcohol-tolerant and very versatile for a wide variety of styles. Similar to WLP001 but it generall ferments faster.','',0.0,10.0,'0',-1,-1,0,1,''
128,'WLP300 - Hefeweizen Ale Yeast','Wheat','Liquid',0.035,'false','White Labs','300',20.0,22.0,'Low',74.0,'This famous German yeast is a strain used in the production of traditional, authentic wheat beers. It produces the banana and clove nose traditionally associated with German wheat beers and leaves the desired cloudy look of traditional German wheat beers.','',0.0,10.0,'false',-1,-1,0,0,''
129,'WLP565 - Belgian Saison I Yeast','Ale','Liquid',0.035,'false','White Labs','565',20.0,24.0,'Medium',70.0,'Classic Saison yeast from Wallonia. It produces earthy, peppery, and spicy notes. Slightly sweet. With high gravity Saisons, brewers may wish to dry the beer with an alternate yeast added after 75% fermentation.','',0.0,10.0,'false',-1,-1,0,0,''
130,'WLP011 - European Ale Yeast','Ale','Liquid',0.035,'false','White Labs','011',18.0,21.0,'Medium',67.0,'Malty, Northern European-origin ale yeast. Low ester production, giving a clean profile. Little to no sulfur production. Low attenuation helps to contribute to the malty character. Good for Alt, Kolsch, malty English ales, and fruit beers.','',0.0,10.0,'false',-1,-1,0,0,''
131,'WLP630 - Berliner Weisse Blend','Ale','Liquid',0.0350002722816,'false','White Labs','630',20.0,22.0,'Medium',75.0,'A blend of traditional German Weizen yeast and Lactobacillus to create a subtle, tart, drinkable beer. Can take several months to develop tart character. Perfect for traditional Berliner Weisse.','',0.0,10.0,'false',-1,-1,0,1,''
132,'WLP630 - Berliner Weisse Blend','Ale','Liquid',0.0350002722816,'false','White Labs','630',20.0,22.0,'Medium',75.0,'A blend of traditional German Weizen yeast and Lactobacillus to create a subtle, tart, drinkable beer. Can take several months to develop tart character. Perfect for traditional Berliner Weisse.','',0.0,10.0,'false',-1,-1,0,0,''
133,'WLP645 - Brettanomyces clausenii','Ale','Liquid',0.0350002722816,'false','White Labs','645',0.0,32.0,'Medium',75.0,'Low intensity Brett character. Originally isolated from strong English stock beer, in the early 20th century. The Brett flavors produced are more subtle than WLP650 and WLP653. More aroma than flavor contribution. Fruity, pineapple like aroma. B. claussenii is closely related to B. anomalus.','',0.0,10.0,'false',-1,-1,0,1,''
134,'WLP650 - Brettanomyces bruxellensis','Ale','Liquid',0.0350002722816,'false','White Labs','650',0.0,32.0,'Medium',75.0,'','',0.0,10.0,'false',-1,-1,0,1,''
135,'WLP653 - Brettanomyces lambicus','Ale','Liquid',0.0350002722816,'false','White Labs','653',0.0,32.0,'Medium',75.0,'High intensity Brett character. Defines the "Brett character": Horsey, smoky and spicy flavors. As the name suggests, this strain is found most often in Lambic style beers, which are spontaneously fermented beers. Also found in Flanders and sour brown style beers.','',0.0,10.0,'false',-1,-1,0,1,''
136,'WLP655 - Belgian Sour Mix 1','Ale','Liquid',0.0350002722816,'false','White Labs','655',0.0,32.0,'Medium',75.0,'A unique blend perfect for Belgian style beers. Includes Brettanomyces, Saccharomyces, and the bacterial strains Lactobacillus and Pediococcus.','',0.0,10.0,'false',-1,-1,0,1,''
137,'WLP670 - American Farmhouse Blend','Ale','Liquid',0.0350002722816,'false','White Labs','670',20.0,22.0,'Medium',79.0,'Inspired by local American brewers crafting semi- traditional Belgian-style ales. This blend creates a complex flavor profile with a moderate level of sourness. It consists of a traditional farmhouse yeast strain and Brettanomyces. Great yeast for farmhouse ales, Saisons, and other Belgian-inspired beers.','',0.0,10.0,'false',-1,-1,0,1,''
138,'WLP675 - Malolactic Bacteria','Ale','Liquid',0.0350002722816,'false','White Labs','675',0.0,32.0,'Medium',75.0,'Malolactic fermentation is the conversion of malic acid to lactic acid by bacteria from the lactic acid bacteria family.  Lactic acid is less acidic than malic acid, which in turn decreases acidity and helps to soften and/or round out some of the flavors in wine.','',0.0,10.0,'false',-1,-1,0,1,''
139,'WLP677 - Lactobacillus Bacteria','Ale','Liquid',0.0350002722816,'false','White Labs','677',0.0,32.0,'Medium',75.0,'This lactic acid bacteria produces moderate levels of acidity and sour flavors found in lambics, Berliner Weiss, sour brown ale and gueze.','',0.0,10.0,'false',-1,-1,0,1,''
140,'WLP500 - Trappist Ale Yeast','Ale','Liquid',0.035,'false','White Labs','500',18.0,22.0,'Medium',77.0,'From one of the few remaining Trappist breweries remaining in the world, this yeast produces the distinctive fruitiness and plum characteristics. Excellent yeast for high gravity beers, Belgian ales, dubbels and trippels.','',0.0,10.0,'false',-1,-1,0,0,''
141,'WLP001 - California Ale Yeast','Ale','Liquid',0.035,'false','White Labs','001',20.0,23.0,'Medium',75.0,'This yeast is famous for its clean flavors, balance and ability to be used in almost any style ale. It accentuates the hop flavors and is extremely versatile.','',0.0,10.0,'false',-1,-1,0,0,''
142,'WLP830 - German Lager Yeast','Lager','Liquid',0.035,'false','White Labs','830',10.0,13.0,'Medium',76.0,'This yeast is one of the most widely used lager yeasts in the world. Very malty and clean, great for all German lagers, Pilsner, Oktoberfest, and Marzen.','',0.0,10.0,'false',-1,-1,0,0,''
143,'WLP001 - California Ale Yeast','Ale','Liquid',0.035,'false','White Labs','001',20.0,23.0,'Medium',75.0,'This yeast is famous for its clean flavors, balance and ability to be used in almost any style ale. It accentuates the hop flavors and is extremely versatile.','',0.0,10.0,'false',-1,-1,0,0,''
144,'WLP810 - San Francisco Lager Yeast','Lager','Liquid',0.035,'false','White Labs','810',14.0,18.0,'High',67.0,'This yeast is used to produce the "California Common" style beer. A unique lager strain which has the ability to ferment up to 65 degrees while retaining lager characteristics. Can also be fermented down to 50 degrees for production of marzens, pilsners and other style lagers.','',0.0,10.0,'false',-1,-1,0,0,''
145,'WLP002 - English Ale Yeast','Ale','Liquid',0.035,'false','White Labs','002',18.0,20.0,'Very High',66.0,'A classic ESB strain from one of England''s largest independent breweries. This yeast is best suited for English style ales including milds, bitters, porters, and English style stouts. This yeast will leave a beer very clear, and will leave some residual sweetness.','',0.0,10.0,'false',-1,-1,0,0,''
146,'WLP028 - Edinburgh Scottish Ale Yeast','Ale','Liquid',0.035,'false','White Labs','028',18.0,21.0,'Medium',72.0,'Scotland is famous for its malty, strong ales. This yeast can reproduce complex, flavorful Scottish style ales. This yeast can be an everyday strain, similar to WLP001. Hop character is not muted with this strain, as it is with WLP002.','',0.0,10.0,'false',-1,-1,0,0,''
147,'WLP001 - California Ale Yeast','Ale','Liquid',0.035,'false','White Labs','001',20.0,23.0,'Medium',75.0,'This yeast is famous for its clean flavors, balance and ability to be used in almost any style ale. It accentuates the hop flavors and is extremely versatile.','',0.0,10.0,'false',-1,-1,0,0,''
148,'WLP013 - London Ale Yeast','Ale','Liquid',0.035,'false','White Labs','013',19.0,22.0,'Medium',71.0,'Dry, malty ale yeast. Provides a complex, oakey ester character to your beer. Hop bitterness comes through well. This yeast is well suited for classic British pale ales, bitters, and stouts. Does not flocculate as much as WLP002 and WLP005.','',0.0,10.0,'false',-1,-1,0,0,''
149,'WLP001 - California Ale Yeast','Ale','Liquid',0.035,'false','White Labs','001',20.0,23.0,'Medium',75.0,'This yeast is famous for its clean flavors, balance and ability to be used in almost any style ale. It accentuates the hop flavors and is extremely versatile.','',0.0,10.0,'false',-1,-1,0,0,''
150,'WLP002 - English Ale Yeast','Ale','Liquid',0.035,'false','White Labs','002',18.0,20.0,'Very High',66.0,'A classic ESB strain from one of England''s largest independent breweries. This yeast is best suited for English style ales including milds, bitters, porters, and English style stouts. This yeast will leave a beer very clear, and will leave some residual sweetness.','',0.0,10.0,'false',-1,-1,0,0,''
151,'WLP001 - California Ale Yeast','Ale','Liquid',0.035,'false','White Labs','001',20.0,23.0,'Medium',75.0,'This yeast is famous for its clean flavors, balance and ability to be used in almost any style ale. It accentuates the hop flavors and is extremely versatile.','',0.0,10.0,'false',-1,-1,0,0,''
152,'WLP300 - Hefeweizen Ale Yeast','Wheat','Liquid',0.035,'false','White Labs','300',20.0,22.0,'Low',74.0,'This famous German yeast is a strain used in the production of traditional, authentic wheat beers. It produces the banana and clove nose traditionally associated with German wheat beers and leaves the desired cloudy look of traditional German wheat beers.','',0.0,10.0,'false',-1,-1,0,0,''
153,'WLP565 - Belgian Saison I Yeast','Ale','Liquid',0.035,'false','White Labs','565',20.0,24.0,'Medium',70.0,'Classic Saison yeast from Wallonia. It produces earthy, peppery, and spicy notes. Slightly sweet. With high gravity Saisons, brewers may wish to dry the beer with an alternate yeast added after 75% fermentation.','',0.0,10.0,'false',-1,-1,0,0,''
154,'WLP630 - Berliner Weisse Blend','Ale','Liquid',0.0350002722816,'false','White Labs','630',20.0,22.0,'Medium',75.0,'A blend of traditional German Weizen yeast and Lactobacillus to create a subtle, tart, drinkable beer. Can take several months to develop tart character. Perfect for traditional Berliner Weisse.','',0.0,10.0,'false',-1,-1,0,0,''
155,'WLP500 - Trappist Ale Yeast','Ale','Liquid',0.035,'false','White Labs','500',18.0,22.0,'Medium',77.0,'From one of the few remaining Trappist breweries remaining in the world, this yeast produces the distinctive fruitiness and plum characteristics. Excellent yeast for high gravity beers, Belgian ales, dubbels and trippels.','',0.0,10.0,'false',-1,-1,0,0,''
156,'WLP001 - California Ale Yeast','Ale','Liquid',0.035,'false','White Labs','001',20.0,23.0,'Medium',75.0,'This yeast is famous for its clean flavors, balance and ability to be used in almost any style ale. It accentuates the hop flavors and is extremely versatile.','',0.0,10.0,'false',-1,-1,0,0,''
